iteration,level,temperature,current,best,accepted
609600,127,189.9510088210971,15852,14436,315802
614400,128,186.15198864467516,19858,14436,316430
619200,129,182.42894887178167,16500,14241,317060
624000,130,178.78036989434602,17587,14241,317710
628800,131,175.2047624964591,18270,14241,318301
633600,132,171.70066724652992,16380,14241,318903
638400,133,168.26665390159931,15742,14241,319507
643200,134,164.90132082356732,14497,14059,320025
648000,135,161.60329440709594,15348,12748,320605
652800,136,158.37122851895401,19041,12748,321177
657600,137,155.20380394857494,15406,12748,321667
662400,138,152.09972786960347,15809,12748,322208
667200,139,149.05773331221138,17674,12748,322668
672000,140,146.07657864596715,15719,12748,323117
676800,141,143.1550470730478,14616,12748,323609
681600,142,140.29194613158685,13872,12748,324045
686400,143,137.4861072089551,15304,12630,324450
691200,144,134.73638506477602,14757,12630,324917
696000,145,132.04165736348048,14974,12630,325330
700800,146,129.40082421621085,13679,12630,325768
705600,147,126.81280773188664,15608,11952,326124
710400,148,124.27655157724891,14022,11952,326520
715200,149,121.79102054570393,13249,11952,326872
720000,150,119.35520013478984,15500,11952,327154
724800,151,116.96809613209405,13104,11952,327510
729600,152,114.62873420945216,15843,11512,327789
734400,153,112.33615952526313,13514,11512,328146
739200,154,110.08943633475786,13390,11512,328437
744000,155,107.88764760806269,13547,11512,328735
748800,156,105.72989465590143,14800,11512,329015
753600,157,103.6152967627834,13769,11512,329371
758400,158,101.54299082752775,12244,11512,329666
763200,159,99.512131010977185,14002,11512,329915
768000,160,97.521888390757638,13236,11512,330148
772800,161,95.571450622942479,12970,11512,330391
777600,162,93.660021610483639,13641,11512,330659
782400,163,91.786821178273968,13884,11512,330884
787200,164,89.951084754708489,13329,11419,331119
792000,165,88.152063059614306,12742,11419,331342
796800,166,86.389021798422021,11610,11419,331553
801600,167,84.66124136245358,12612,11419,331739
806400,168,82.968016535204512,11721,11357,331928
811200,169,81.308656204500423,12383,11357,332143
816000,170,79.682483080410407,12418,11357,332320
820800,171,78.088833418802196,12260,11357,332498
825600,172,76.527056750426155,12165,11357,332678
830400,173,74.996515615417636,12003,11322,332815
835200,174,73.496585303109271,12321,11322,333013
840000,175,72.026653597047087,12734,11322,333207
844800,176,70.586120525106139,12084,11322,333383
849600,177,69.174398114604017,12146,11322,333508
854400,178,67.790910152311938,11750,11322,333647
859200,179,66.435091949265697,12289,11322,333796
864000,180,65.106390110280387,11314,11026,333948
868800,181,63.804262308074769,11493,11026,334075
873600,182,62.528177061913276,11524,11026,334180
878400,183,61.277613520675004,11549,11026,334314
883200,184,60.052061250261502,11886,11026,334439
888000,185,58.851020025256275,11558,11026,334576
892800,186,57.673999624751147,11205,11026,334707
897600,187,56.520519632256125,11475,11026,334810
902400,188,55.390109239611,11829,11026,334911
907200,189,54.28230705481878,11179,11026,335019
912000,190,53.196660913722404,10975,10866,335129
916800,191,52.132727695447954,11203,10866,335266
921600,192,51.090073141538994,11360,10866,335361
926400,193,50.068271678708214,11518,10866,335465
931200,194,49.066906245134057,11218,10866,335553
936000,195,48.085568120231379,12326,10866,335658
940800,196,47.123856757826751,11566,10866,335758
945600,197,46.181379622670214,11267,10848,335823
950400,198,45.257752030216807,11483,10848,335907
955200,199,44.352596989612465,11227,10848,335995
960000,200,43.465545049820214,11245,10848,336079
964800,201,42.596234148823811,11397,10763,336160
969600,202,41.74430946584733,10901,10763,336217
974400,203,40.909423276530383,10965,10763,336264
979200,204,40.091234810999779,11440,10763,336327
984000,205,39.289410114779784,11145,10763,336405
988800,206,38.503621912484185,10889,10763,336480
993600,207,37.733549474234501,10858,10738,336528
998400,208,36.978878484749814,11276,10738,336610
1003200,209,36.239300915054812,11004,10738,336670
1008000,210,35.514514896753717,10866,10738,336730
1012800,211,34.804224598818642,11029,10738,336786
1017600,212,34.108140106842271,10669,10669,336848
1022400,213,33.425977304705427,10661,10661,336871
1027200,214,32.757457758611316,11038,10661,336900
1032000,215,32.102308603439091,11070,10661,336949
1036800,216,31.46026243137031,11059,10661,337006
1041600,217,30.831057182742903,11005,10661,337045
1046400,218,30.214436039088046,10894,10661,337094
1051200,219,29.610147318306282,10891,10661,337148
1056000,220,29.017944371940157,10727,10661,337179
1060800,221,28.437585484501355,10781,10638,337209
1065600,222,27.868833774811325,10858,10638,337248
1070400,223,27.311457099315099,10993,10638,337296
1075200,224,26.765227957328793,10636,10636,337328
1080000,225,26.229923398182216,10671,10628,337351
1084800,226,25.705324930218573,10749,10628,337370
1089600,227,25.1912184316142,10675,10628,337390
1094400,228,24.687394062981916,10667,10628,337419
1099200,229,24.193646181722276,10717,10628,337436
1104000,230,23.709773258087829,10664,10628,337457
1108800,231,23.235577792926073,10663,10628,337473
1113600,232,22.770866237067551,10866,10628,337496
1118400,233,22.3154489123262,10699,10628,337522
1123200,234,21.869139934079673,10709,10628,337542
1128000,235,21.43175713539808,10719,10628,337561
1132800,236,21.003121992690119,10737,10628,337575
1137600,237,20.583059552836318,10636,10628,337587
1142400,238,20.171398361779591,10636,10628,337597
1147200,239,19.767970394543998,10628,10628,337624
1152000,240,19.372610986653118,10663,10628,337631
1156800,241,18.985158766920055,10628,10628,337651
1161600,242,18.605455591581652,10628,10628,337664
1166400,243,18.233346479750022,10709,10628,337692
1171200,244,17.868679550155019,10628,10628,337701
1176000,245,17.511305959151919,10628,10628,337710
1180800,246,17.161079839968881,10667,10628,337720
1185600,247,16.817858243169503,10699,10628,337737
1190400,248,16.48150107830611,10628,10628,337752
1195200,249,16.151871056739989,10636,10628,337769
1200000,250,15.828833635605189,10628,10628,337789
1204800,251,15.512256962893083,10636,10628,337802
1209600,252,15.202011823635221,10628,10628,337824
1214400,253,14.897971587162518,10628,10628,337832
1219200,254,14.600012155419266,10636,10628,337846
1224000,255,14.30801191231088,10705,10628,337861
1228800,256,14.021851674064663,10636,10628,337874
1233600,257,13.74141464058337,10628,10628,337881
1238400,258,13.466586347771702,10636,10628,337888
1243200,259,13.197254620816267,10636,10628,337897
1248000,260,12.93330952839994,10628,10628,337905
1252800,261,12.674643337831942,10636,10628,337909
1257600,262,12.421150471075302,10628,10628,337914
1262400,263,12.172727461653796,10636,10628,337923
1267200,264,11.92927291242072,10628,10628,337935
1272000,265,11.690687454172304,10636,10628,337942
1276800,266,11.456873705088858,10723,10628,337955
1281600,267,11.227736230987082,10628,10628,337966
1286400,268,11.003181506367339,10680,10628,337970
1291200,269,10.783117876239993,10636,10628,337986
1296000,270,10.567455518715192,10636,10628,337997
1300800,271,10.356106408340887,10628,10628,338004
1305600,272,10.148984280174069,10636,10628,338015
1310400,273,9.9460045945705886,10636,10628,338024
1315200,274,9.7470845026791775,10628,10628,338031
1320000,275,9.5521428126255952,10628,10628,338037
1324800,276,9.3610999563730832,10628,10628,338047
1329600,277,9.1738779572456206,10628,10628,338053
1334400,278,8.990400398100709,10628,10628,338056
1339200,279,8.8105923901386944,10628,10628,338063
1344000,280,8.6343805423359203,10628,10628,338072
1348800,281,8.4616929314892015,10628,10628,338082
1353600,282,8.2924590728594172,10636,10628,338088
1358400,283,8.1266098914022287,10628,10628,338094
1363200,284,7.9640776935741853,10628,10628,338102
1368000,285,7.8047961397027015,10628,10628,338105
1372800,286,7.6487002169086464,10628,10628,338114
1377600,287,7.4957262125704744,10628,10628,338126
1382400,288,7.3458116883190652,10628,10628,338135
1387200,289,7.1988954545526838,10628,10628,338146
1392000,290,7.0549175454616302,10628,10628,338153
1396800,291,6.9138191945523975,10683,10628,338164
1401600,292,6.7755428106613493,10628,10628,338169
1406400,293,6.6400319544481219,10636,10628,338171
1411200,294,6.5072313153591601,10628,10628,338178
1416000,295,6.3770866890519766,10628,10628,338182
1420800,296,6.2495449552709363,10636,10628,338187
1425600,297,6.1245540561655174,10628,10628,338197
1430400,298,6.0020629750422074,10628,10628,338201
1435200,299,5.8820217155413621,10636,10628,338206
1440000,300,5.7643812812305342,10628,10628,338211
1444800,301,5.6490936556059239,10628,10628,338217
1449600,302,5.5361117824938049,10628,10628,338221
1454400,303,5.4253895468439284,10628,10628,338226
1459200,304,5.3168817559070503,10628,10628,338232
1464000,305,5.2105441207889092,10628,10628,338232
1468800,306,5.1063332383731312,10636,10628,338235
1473600,307,5.0042065736056687,10628,10628,338240
1478400,308,4.9041224421335547,10628,10628,338241
1483200,309,4.8060399932908844,10636,10628,338248
1488000,310,4.7099191934250664,10628,10628,338256
1492800,311,4.6157208095565645,10628,10628,338268
1497600,312,4.5234063933654332,10628,10628,338275
1502400,313,4.4329382654981249,10636,10628,338283
1507200,314,4.3442795001881622,10628,10628,338287
1512000,315,4.2573939101843985,10628,10628,338298
1516800,316,4.17224603198071,10628,10628,338303
1521600,317,4.0888011113410965,10628,10628,338308
1526400,318,4.0070250891142747,10628,10628,338315
1531200,319,3.9268845873319891,10628,10628,338319
1536000,320,3.8483468955853493,10628,10628,338328
1540800,321,3.7713799576736422,10628,10628,338334
1545600,322,3.6959523585201692,10628,10628,338338
1550400,323,3.622033311349766,10628,10628,338342
1555200,324,3.5495926451227704,10628,10628,338343
1560000,325,3.4786007922203153,10628,10628,338350
1564800,326,3.4090287763759091,10636,10628,338355
1569600,327,3.3408482008483911,10628,10628,338357
1574400,328,3.2740312368314233,10628,10628,338361
1579200,329,3.2085506120947946,10628,10628,338363
1584000,330,3.1443795998528987,10628,10628,338364
1588800,331,3.0814920078558408,10628,10628,338375
1593600,332,3.0198621676987241,10628,10628,338383
1598400,333,2.9594649243447493,10628,10628,338388
1603200,334,2.9002756258578546,10628,10628,338391
1608000,335,2.8422701133406973,10628,10628,338394
1612800,336,2.7854247110738837,10628,10628,338401
1617600,337,2.7297162168524056,10628,10628,338405
1622400,338,2.6751218925153579,10628,10628,338409
1627200,339,2.6216194546650504,10628,10628,338414
1632000,340,2.5691870655717497,10628,10628,338417
1636800,341,2.5178033242603144,10628,10628,338419
1641600,342,2.4674472577751079,10628,10628,338422
1646400,343,2.4180983126196058,10628,10628,338427
1651200,344,2.3697363463672136,10628,10628,338431
1656000,345,2.3223416194398694,10628,10628,338432
1660800,346,2.2758947870510724,10628,10628,338437
1665600,347,2.2303768913100508,10628,10628,338445
1670400,348,2.1857693534838498,10628,10628,338447
1675200,349,2.1420539664141725,10628,10628,338452
1680000,350,2.0992128870858893,10628,10628,338454
1684800,351,2.0572286293441713,10628,10628,338457
1689600,352,2.016084056757288,10628,10628,338460
1694400,353,1.9757623756221423,10628,10628,338467
1699200,354,1.9362471281096993,10628,10628,338470
1704000,355,1.8975221855475053,10628,10628,338477
1708800,356,1.8595717418365552,10628,10628,338480
1713600,357,1.8223803069998241,10628,10628,338481
1718400,358,1.7859327008598276,10628,10628,338483
1723200,359,1.7502140468426313,10628,10628,338483
1728000,360,1.7152097659057786,10628,10628,338488
1732800,361,1.680905570587663,10628,10628,338493
1737600,362,1.6472874591759097,10628,10628,338496
1742400,363,1.6143417099923916,10628,10628,338497
1747200,364,1.5820548757925437,10628,10628,338499
1752000,365,1.5504137782766929,10628,10628,338503
1756800,366,1.519405502711159,10628,10628,338507
1761600,367,1.4890173926569359,10628,10628,338511
1766400,368,1.4592370448037972,10628,10628,338513
1771200,369,1.4300523039077213,10628,10628,338518
1776000,370,1.4014512578295668,10628,10628,338522
1780800,371,1.3734222326729755,10628,10628,338524
1785600,372,1.3459537880195158,10628,10628,338531
1790400,373,1.3190347122591255,10628,10628,338538
1795200,374,1.2926540180139432,10628,10628,338542
1800000,375,1.2668009376536642,10628,10628,338546
1804800,376,1.2414649189005909,10628,10628,338553
1809600,377,1.216635620522579,10628,10628,338556
1814400,378,1.1923029081121272,10628,10628,338560
1819200,379,1.1684568499498849,10628,10628,338564
1824000,380,1.1450877129508872,10628,10628,338568
1828800,381,1.1221859586918692,10628,10628,338569
1833600,382,1.0997422395180318,10628,10628,338572
1838400,383,1.0777473947276712,10628,10628,338575
1843200,384,1.0561924468331179,10628,10628,338579
1848000,385,1.0350685978964556,10628,10628,338582
1852800,386,1.0143672259385264,10628,10628,338588
1857600,387,0.99407988141975578,10628,10628,338593
1862400,388,0.97419828379136064,10628,10628,338593
1867200,389,0.95471431811553353,10628,10628,338598
1872000,390,0.93562003175322273,10628,10628,338603
1876800,391,0.91690763111815832,10628,10628,338605
1881600,392,0.89856947849579516,10628,10628,338609
1886400,393,0.88059808892587921,10628,10628,338611
1891200,394,0.86298612714736156,10628,10628,338612
1896000,395,0.84572640460441428,10628,10628,338617
1900800,396,0.82881187651232602,10628,10628,338620
1905600,397,0.81223563898207951,10628,10628,338625
1910400,398,0.79599092620243794,10628,10628,338630
1915200,399,0.78007110767838916,10628,10628,338637
1920000,400,0.76446968552482131,10628,10628,338641
1924800,401,0.74918029181432488,10628,10628,338645
1929600,402,0.73419668597803844,10628,10628,338648
1934400,403,0.71951275225847766,10628,10628,338652
1939200,404,0.70512249721330811,10628,10628,338654
1944000,405,0.69102004726904198,10628,10628,338658
1948800,406,0.67719964632366114,10628,10628,338664
1953600,407,0.66365565339718791,10628,10628,338667
1958400,408,0.65038254032924414,10628,10628,338673
1963200,409,0.63737488952265919,10628,10628,338674
1968000,410,0.62462739173220594,10628,10628,338678
1972800,411,0.61213484389756179,10628,10628,338681
1977600,412,0.59989214701961058,10628,10628,338686
1982400,413,0.58789430407921839,10628,10628,338689
1987200,414,0.57613641799763404,10628,10628,338692
1992000,415,0.56461368963768133,10628,10628,338696
1996800,416,0.55332141584492767,10628,10628,338702
2001600,417,0.54225498752802914,10628,10628,338706
2006400,418,0.53140988777746856,10628,10628,338711
2011200,419,0.52078169002191921,10628,10628,338713
2016000,420,0.51036605622148079,10628,10628,338717
2020800,421,0.50015873509705122,10628,10628,338718
2025600,422,0.4901555603951101,10628,10628,338721
2030400,423,0.48035244918720793,10628,10628,338727
2035200,424,0.47074540020346373,10628,10628,338731
2040000,425,0.46133049219939443,10628,10628,338739
2044800,426,0.45210388235540655,10628,10628,338744
2049600,427,0.44306180470829842,10628,10628,338747
2054400,428,0.43420056861413242,10628,10628,338751
2059200,429,0.42551655724184978,10628,10628,338753
2064000,430,0.41700622609701277,10628,10628,338760
2068800,431,0.40866610157507249,10628,10628,338765
2073600,432,0.4004927795435711,10628,10628,338769
2078400,433,0.39248292395269962,10628,10628,338778
2083200,434,0.38463326547364562,10628,10628,338780
2088000,435,0.37694060016417269,10628,10628,338783
2092800,436,0.3694017881608892,10628,10628,338785
2097600,437,0.36201375239767142,10628,10628,338789
2102400,438,0.35477347734971793,10628,10628,338790
2107200,439,0.34767800780272362,10628,10628,338792
2112000,440,0.34072444764666915,10628,10628,338798
2116800,441,0.33390995869373574,10628,10628,338804
2121600,442,0.32723175951986105,10628,10628,338811
2126400,443,0.32068712432946384,10628,10628,338814
2131200,444,0.31427338184287457,10628,10628,338817
2136000,445,0.30798791420601707,10628,10628,338823
2140800,446,0.30182815592189666,10628,10628,338826
2145600,447,0.29579159280345874,10628,10628,338827
2150400,448,0.28987576094738959,10628,10628,338828
2155200,449,0.28407824572844176,10628,10628,338832
2160000,450,0.27839668081387292,10628,10628,338838
2164800,451,0.27282874719759548,10628,10628,338842
2169600,452,0.26737217225364357,10628,10628,338846
2174400,453,0.26202472880857069,10628,10628,338852
2179200,454,0.25678423423239927,10628,10628,338857
2184000,455,0.25164854954775129,10628,10628,338862
2188800,456,0.24661557855679625,10628,10628,338866
