iteration,level,temperature,current,best,accepted
302400,63,781.0115833295913,36352,24322,225864
307200,64,765.39135166299957,39352,24322,228602
312000,65,750.0835246297396,33725,24322,231337
316800,66,735.08185413714477,34966,24322,234022
321600,67,720.3802170544019,32235,23602,236593
326400,68,705.97261271331377,33202,23602,239048
331200,69,691.85316045904744,33116,23602,241626
336000,70,678.01609724986656,37394,23134,244151
340800,71,664.45577530486923,33765,23134,246659
345600,72,651.16665979877178,36216,23134,249134
350400,73,638.14332660279638,29489,23134,251730
355200,74,625.38046007074047,28317,23134,254136
360000,75,612.87285086932559,29646,23134,256566
364800,76,600.61539385193907,31962,23106,258870
369600,77,588.6030859749003,28609,23106,261094
374400,78,576.83102425540221,38175,23106,263369
379200,79,565.29440377029425,33220,23106,265647
384000,80,553.98851569488841,26174,21933,267870
388800,81,542.90874538099058,28467,21933,269994
393600,82,532.05057047337073,29893,21933,272138
398400,83,521.40955906390332,35105,21933,274237
403200,84,510.98136788262531,29149,21933,276258
408000,85,500.76174052497282,27904,21933,278287
412800,86,490.74650571447336,27436,21933,280208
417600,87,480.93157560018386,26551,21036,282022
422400,88,471.31294408818019,27693,20718,283975
427200,89,461.88668520641659,25052,20718,285983
432000,90,452.6489515022883,30714,20718,287908
436800,91,443.59597247224252,24644,20718,289655
441600,92,434.72405302279765,27533,20718,291464
446400,93,426.02957196234166,23676,20718,293236
451200,94,417.50898052309481,28579,20718,295052
456000,95,409.1588009126329,26270,19319,296801
460800,96,400.97562489438025,27292,19319,298522
465600,97,392.95611239649264,25196,19319,300226
470400,98,385.09699014856278,24931,19319,301761
475200,99,377.39505034559153,21316,19319,303236
480000,100,369.84714933867974,24984,19266,304796
484800,101,362.4502063519061,24650,19266,306250
489600,102,355.20120222486798,22639,19266,307805
494400,103,348.09717818037063,26056,19266,309232
499200,104,341.13523461676323,22777,17790,310630
504000,105,334.31252992442796,28785,17790,312103
508800,106,327.62627932593938,23838,17790,313410
513600,107,321.07375373942062,22713,17790,314744
518400,108,314.65227866463221,21308,17790,316024
523200,109,308.35923309133955,25020,17367,317210
528000,110,302.19204842951274,20527,17053,318468
532800,111,296.14820746092249,22753,17053,319718
537600,112,290.22524331170399,23468,17053,320906
542400,113,284.42073844546991,23413,17053,322126
547200,114,278.7323236765605,20184,17053,323245
552000,115,273.15767720302932,21448,17020,324306
556800,116,267.69452365896871,23799,17020,325381
561600,117,262.34063318578939,21110,16608,326415
566400,118,257.09382052207354,19341,16608,327458
571200,119,251.95194411163212,19398,16254,328437
576000,120,246.91290522939948,18745,16254,329402
580800,121,241.97464712481147,23771,15459,330367
585600,122,237.13515418231523,17765,15459,331278
590400,123,232.39245109866891,18827,14702,332094
595200,124,227.74460207669554,17871,14702,332897
600000,125,223.18971003516165,23080,14702,333800
604800,126,218.72591583445842,20489,14702,334651
609600,127,214.35139751776927,19287,14702,335520
614400,128,210.06436956741388,18695,14702,336261
619200,129,205.86308217606563,18504,14702,337076
624000,130,201.74582053254431,18562,14628,337819
628800,131,197.71090412189341,18134,14628,338611
633600,132,193.75668603945553,17940,14628,339410
638400,133,189.88155231866642,16690,14549,340077
643200,134,186.08392127229308,18887,13332,340713
648000,135,182.36224284684718,16789,13332,341344
652800,136,178.71499798991024,15665,13332,341935
657600,137,175.14069803011205,17507,13332,342577
662400,138,171.63788406950979,16697,13332,343165
667200,139,168.20512638811962,16514,13332,343777
672000,140,164.84102386035721,17791,13332,344330
676800,141,161.54420338315006,16106,13332,344900
681600,142,158.31331931548706,13631,13332,345368
686400,143,155.14705292917731,14806,12495,345881
691200,144,152.04411187059375,14121,12495,346339
696000,145,149.00322963318189,16013,12495,346870
700800,146,146.02316504051822,16714,12495,347403
705600,147,143.10270173970787,17236,12495,347905
710400,148,140.2406477049137,15356,12495,348393
715200,149,137.43583475081545,14096,12495,348793
720000,150,134.68711805579912,13775,12495,349193
724800,151,131.99337569468312,15530,12495,349658
729600,152,129.35350818078948,14986,12495,350109
734400,153,126.76643801717368,13775,12495,350495
739200,154,124.23110925683021,15190,12495,350893
744000,155,121.74648707169361,13697,12495,351248
748800,156,119.31155733025972,14749,12495,351576
753600,157,116.92532618365452,13076,12317,351868
758400,158,114.58681965998143,13800,12317,352180
763200,159,112.29508326678182,14134,12317,352548
768000,160,110.04918160144616,13570,11891,352824
772800,161,107.84819796941724,14282,11891,353150
777600,162,105.69123401002889,15289,11891,353492
782400,163,103.57740932982833,14039,11891,353771
787200,164,101.50586114323175,12182,11888,354014
792000,165,99.475743920367123,12626,11888,354233
796800,166,97.48622904195976,13317,11888,354489
801600,167,95.536504461120572,13204,11888,354737
806400,168,93.62577437189816,13120,11888,354955
811200,169,91.753258884460195,12304,11454,355173
816000,170,89.918193706770992,12987,11454,355409
820800,171,88.119829832635574,12578,11454,355644
825600,172,86.357433235982867,12274,11454,355879
830400,173,84.630284571263203,12132,11256,356071
835200,174,82.937678879837932,11949,11256,356258
840000,175,81.278925302241177,12370,11256,356448
844800,176,79.653346796196345,11902,11256,356657
849600,177,78.060279860272416,12335,11256,356806
854400,178,76.499074263066959,12072,11256,356996
859200,179,74.969092777805628,12440,11256,357201
864000,180,73.469710922249519,11732,11256,357354
868800,181,72.000316703804515,11606,11033,357491
873600,182,70.560310369728427,11168,11033,357602
878400,183,69.149104162333856,11960,11033,357708
883200,184,67.766122079087168,11777,10963,357819
888000,185,66.410799637505434,12325,10855,357950
892800,186,65.082583644755331,11760,10855,358091
897600,187,63.78093197186022,11849,10855,358252
902400,188,62.505313332423007,11603,10855,358401
907200,189,61.255207065774549,12141,10855,358550
912000,190,60.030102924459058,11761,10855,358680
916800,191,58.829500865969877,11586,10855,358784
921600,192,57.652910848650478,11305,10855,358876
926400,193,56.49985263167747,11426,10855,358955
931200,194,55.369855579043929,11426,10855,359059
936000,195,54.262458467463048,12407,10855,359159
940800,196,53.177209298113787,11259,10855,359293
945600,197,52.113665112151509,11403,10855,359401
950400,198,51.071391809908476,11047,10855,359489
955200,199,50.049963973710305,11246,10855,359596
960000,200,49.048964694236091,12042,10855,359699
964800,201,48.067985400351368,11267,10855,359801
969600,202,47.106625692344338,11002,10855,359893
974400,203,46.164493178497459,11325,10844,359976
979200,204,45.24120331492751,11009,10844,360031
984000,205,44.336379248628958,11299,10844,360094
988800,206,43.449651663656375,11239,10769,360155
993600,207,42.580658630383247,11707,10769,360275
998400,208,41.729045457775584,11724,10769,360353
1003200,209,40.894464548620071,11716,10769,360446
1008000,210,40.076575257647669,11564,10769,360532
1012800,211,39.275043752494717,11237,10769,360601
1017600,212,38.489542877444819,10903,10769,360672
1022400,213,37.719752019895921,11175,10769,360712
1027200,214,36.965356979498004,11066,10769,360753
1032000,215,36.22604983990805,11166,10769,360818
1036800,216,35.501528843109888,11153,10769,360870
1041600,217,34.791498266247686,11191,10769,360924
1046400,218,34.095668300922739,11207,10769,360987
1051200,219,33.413754934904283,11362,10769,361049
1056000,220,32.745479836206194,11117,10769,361103
1060800,221,32.090570239482069,11136,10769,361137
1065600,222,31.448758834692427,11104,10769,361190
1070400,223,30.819783657998578,11203,10769,361248
1075200,224,30.203387984838603,11058,10769,361288
1080000,225,29.599320225141827,11220,10769,361324
1084800,226,29.007333820638991,11245,10769,361368
1089600,227,28.427187144226213,11123,10769,361410
1094400,228,27.858643401341688,11082,10769,361442
1099200,229,27.301470533314852,11156,10769,361476
1104000,230,26.755441122648556,11050,10769,361530
1108800,231,26.220332300195579,11046,10769,361554
1113600,232,25.695925654191669,11362,10769,361595
1118400,233,25.182007141107835,10978,10769,361627
1123200,234,24.678366998285679,11035,10769,361652
1128000,235,24.184799658319964,11011,10769,361678
1132800,236,23.701103665153564,11071,10769,361697
1137600,237,23.227081591850496,11030,10769,361734
1142400,238,22.762539960013484,10982,10769,361752
1147200,239,22.307289160813216,11223,10769,361783
1152000,240,21.861143377596949,10978,10769,361807
1156800,241,21.423920510045011,10992,10769,361823
1161600,242,20.995442099844109,11025,10769,361844
1166400,243,20.57553325784723,11066,10769,361856
1171200,244,20.164022592690284,11035,10769,361878
1176000,245,19.760742140836477,10978,10769,361892
1180800,246,19.365527298019746,10978,10769,361903
1185600,247,18.97821675205935,10992,10769,361916
1190400,248,18.598652417018162,10992,10769,361927
1195200,249,18.2266793686778,11084,10769,361946
1200000,250,17.862145781304243,11027,10769,361964
1204800,251,17.504902865678158,11050,10769,361979
1209600,252,17.154804808364592,11105,10769,361999
1214400,253,16.811708712197301,11186,10769,362023
1219200,254,16.475474537953353,10982,10769,362039
1224000,255,16.145965047194288,11060,10769,362063
1228800,256,15.823045746250401,10992,10769,362076
1233600,257,15.506584831325393,11036,10769,362091
1238400,258,15.196453134698885,11025,10769,362104
1243200,259,14.892524072004905,10982,10769,362120
1248000,260,14.594673590564806,10982,10769,362132
1252800,261,14.30278011875351,10982,10769,362140
1257600,262,14.01672451637844,11043,10769,362154
1262400,263,13.736390026050872,11021,10769,362173
1267200,264,13.461662225529853,10982,10769,362183
1272000,265,13.192428981019255,10982,10769,362187
1276800,266,12.92858040139887,10982,10769,362194
1281600,267,12.670008793370892,10978,10769,362208
1286400,268,12.416608617503474,11066,10769,362224
1291200,269,12.168276445153404,10992,10769,362241
1296000,270,11.924910916250337,10978,10769,362255
1300800,271,11.686412697925329,10992,10769,362271
1305600,272,11.452684443966822,10978,10769,362286
1310400,273,11.223630755087486,10978,10769,362293
1315200,274,10.999158139985736,10982,10769,362299
1320000,275,10.779174977186022,10982,10769,362302
1324800,276,10.563591477642301,10982,10769,362313
1329600,277,10.352319648089455,10982,10769,362322
1334400,278,10.145273255127666,10978,10769,362332
1339200,279,9.9423677900251128,10978,10769,362343
1344000,280,9.743520434224612,10978,10769,362354
1348800,281,9.5486500255401197,10992,10769,362370
1353600,282,9.3576770250293162,10992,10769,362380
1358400,283,9.1705234845287311,10978,10769,362398
1363200,284,8.9871130148381564,10978,10769,362408
1368000,285,8.8073707545413935,10982,10769,362416
1372800,286,8.631223339450564,10978,10769,362425
1377600,287,8.458598872661554,10982,10769,362438
1382400,288,8.2894268952083223,10982,10769,362442
1387200,289,8.1236383573041557,10978,10769,362454
1392000,290,7.9611655901580729,10992,10769,362468
1396800,291,7.8019422783549111,10992,10769,362480
1401600,292,7.6459034327878133,11017,10769,362486
1406400,293,7.492985364132057,10978,10769,362495
1411200,294,7.3431256568494163,10978,10769,362500
1416000,295,7.1962631437124269,10978,10769,362505
1420800,296,7.052337880838178,10982,10769,362513
1425600,297,6.9112911232214147,10982,10769,362519
1430400,298,6.7730653007569863,10982,10769,362526
1435200,299,6.6376039947418457,10982,10769,362531
1440000,300,6.5048519148470083,10978,10769,362538
1444800,301,6.3747548765500675,10992,10769,362541
1449600,302,6.2472597790190658,10978,10769,362553
1454400,303,6.1223145834386843,10978,10769,362562
1459200,304,5.9998682917699115,10978,10769,362574
1464000,305,5.8798709259345125,10978,10769,362580
1468800,306,5.7622735074158227,10982,10769,362588
1473600,307,5.6470280372675061,10978,10769,362597
1478400,308,5.5340874765221555,10978,10769,362604
1483200,309,5.4234057269917129,10982,10769,362613
1488000,310,5.3149376124518781,10978,10769,362618
1492800,311,5.2086388602028411,10982,10769,362625
1497600,312,5.1044660829987842,10982,10769,362636
1502400,313,5.0023767613388079,10982,10769,362643
1507200,314,4.9023292261120313,10978,10769,362651
1512000,315,4.8042826415897908,10978,10769,362662
1516800,316,4.7081969887579946,10978,10769,362673
1521600,317,4.6140330489828347,10982,10769,362682
1526400,318,4.5217523880031782,10978,10769,362691
1531200,319,4.4313173402431154,10982,10769,362703
1536000,320,4.3426909934382527,10978,10769,362717
1540800,321,4.2558371735694873,10978,10769,362724
1545600,322,4.1707204300980978,10978,10769,362735
1550400,323,4.0873060214961354,10978,10769,362742
1555200,324,4.0055599010662126,10978,10769,362754
1560000,325,3.9254487030448888,10978,10769,362765
1564800,326,3.8469397289839908,10978,10769,362771
1569600,327,3.7700009344043113,10978,10769,362776
1574400,328,3.6946009157162254,10978,10769,362780
1579200,329,3.6207088974019008,10982,10769,362785
1584000,330,3.5482947194538625,10978,10769,362798
1588800,331,3.4773288250647854,10978,10769,362802
1593600,332,3.4077822485634899,10978,10769,362807
1598400,333,3.3396266035922197,10978,10769,362814
1603200,334,3.2728340715203754,10978,10769,362825
1608000,335,3.207377390089968,10978,10769,362832
1612800,336,3.1432298422881688,10982,10769,362836
1617600,337,3.0803652454424051,10982,10769,362842
1622400,338,3.0187579405335572,10978,10769,362848
1627200,339,2.9583827817228858,10978,10769,362860
1632000,340,2.8992151260884285,10982,10769,362867
1636800,341,2.8412308235666597,10978,10769,362874
1641600,342,2.7844062070953264,10978,10769,362881
1646400,343,2.7287180829534199,10982,10769,362886
1651200,344,2.6741437212943513,10978,10769,362898
1656000,345,2.6206608468684647,10978,10769,362900
1660800,346,2.5682476299310952,10978,10769,362901
1665600,347,2.5168826773324735,10982,10769,362905
1670400,348,2.466545023785824,10978,10769,362912
1675200,349,2.4172141233101074,10978,10769,362919
1680000,350,2.3688698408439053,10982,10769,362928
1684800,351,2.3214924440270273,10978,10769,362936
1689600,352,2.2750625951464865,10978,10769,362943
1694400,353,2.2295613432435566,10978,10769,362950
1699200,354,2.1849701163786857,10978,10769,362956
1704000,355,2.141270714051112,10978,10769,362961
1708800,356,2.0984452997700895,10978,10769,362966
1713600,357,2.0564763937746879,10978,10769,362972
1718400,358,2.0153468658991942,10978,10769,362976
1723200,359,1.9750399285812104,10978,10769,362980
1728000,360,1.9355391300095861,10978,10769,362986
1732800,361,1.8968283474093943,10978,10769,362989
1737600,362,1.8588917804612064,10978,10769,362992
1742400,363,1.8217139448519823,10978,10769,362998
1747200,364,1.7852796659549428,10978,10769,363003
1752000,365,1.749574072635844,10978,10769,363007
1756800,366,1.7145825911831272,10978,10769,363010
1761600,367,1.6802909393594645,10978,10769,363015
1766400,368,1.6466851205722752,10978,10769,363021
1771200,369,1.6137514181608299,10978,10769,363026
1776000,370,1.5814763897976132,10978,10769,363033
1780800,371,1.549846862001661,10978,10769,363037
1785600,372,1.5188499247616276,10978,10769,363044
1790400,373,1.4884729262663949,10978,10769,363051
1795200,374,1.4587034677410671,10978,10769,363055
1800000,375,1.4295293983862458,10978,10769,363061
1804800,376,1.4009388104185208,10978,10769,363072
1809600,377,1.3729200342101502,10978,10769,363077
1814400,378,1.3454616335259473,10978,10769,363082
1819200,379,1.3185524008554284,10978,10769,363086
1824000,380,1.2921813528383197,10978,10769,363091
1828800,381,1.2663377257815533,10978,10769,363095
1833600,382,1.2410109712659223,10978,10769,363101
1838400,383,1.2161907518406039,10978,10769,363111
1843200,384,1.1918669368037917,10978,10769,363116
1848000,385,1.1680295980677158,10978,10769,363118
1852800,386,1.1446690061063616,10978,10769,363125
1857600,387,1.1217756259842342,10978,10769,363128
1862400,388,1.0993401134645495,10978,10769,363131
1867200,389,1.0773533111952587,10978,10769,363136
1872000,390,1.0558062449713534,10978,10769,363141
1876800,391,1.0346901200719263,10978,10769,363147
1881600,392,1.0139963176704878,10978,10769,363150
1886400,393,0.99371639131707801,10978,10769,363156
1891200,394,0.97384206349073643,10978,10769,363158
1896000,395,0.95436522222092168,10978,10769,363163
1900800,396,0.93527791777650315,10978,10769,363174
1905600,397,0.91657235942097315,10978,10769,363181
1910400,398,0.89824091223255365,10978,10769,363185
1915200,399,0.88027609398790252,10978,10769,363189
1920000,400,0.86267057210814446,10978,10769,363194
1924800,401,0.8454171606659816,10978,10769,363200
1929600,402,0.82850881745266203,10978,10769,363202
1934400,403,0.8119386411036088,10978,10769,363206
1939200,404,0.7956998682815366,10978,10769,363210
1944000,405,0.7797858709159059,10978,10769,363219
1948800,406,0.76419015349758768,10978,10769,363227
1953600,407,0.74890635042763598,10978,10769,363234
1958400,408,0.73392822341908326,10978,10769,363238
1963200,409,0.71924965895070148,10978,10769,363249
1968000,410,0.70486466577168738,10978,10769,363252
1972800,411,0.69076737245625364,10978,10769,363256
1977600,412,0.67695202500712859,10978,10769,363256
1982400,413,0.66341298450698605,10978,10769,363261
1987200,414,0.65014472481684626,10978,10769,363266
1992000,415,0.63714183032050942,10978,10769,363273
1996800,416,0.62439899371409924,10978,10769,363281
2001600,417,0.61191101383981716,10978,10769,363284
2006400,418,0.59967279356302083,10978,10769,363294
2011200,419,0.5876793376917604,10978,10769,363298
2016000,420,0.5759257509379252,10978,10769,363298
2020800,421,0.56440723591916675,10978,10769,363302
2025600,422,0.55311909120078329,10978,10769,363305
2030400,423,0.54205670937676764,10978,10769,363307
2035200,424,0.53121557518923235,10978,10769,363314
2040000,425,0.52059126368544761,10978,10769,363321
2044800,426,0.51017943841173863,10978,10769,363325
2049600,427,0.49997584964350389,10978,10769,363329
2054400,428,0.48997633265063384,10978,10769,363336
2059200,429,0.48017680599762114,10978,10769,363338
2064000,430,0.47057326987766868,10978,10769,363341
2068800,431,0.46116180448011529,10978,10769,363342
2073600,432,0.451938568390513,10978,10769,363345
2078400,433,0.44289979702270271,10978,10769,363349
2083200,434,0.43404180108224866,10978,10769,363352
2088000,435,0.42536096506060367,10978,10769,363355
2092800,436,0.41685374575939155,10978,10769,363357
2097600,437,0.40851667084420373,10978,10769,363360
2102400,438,0.40034633742731957,10978,10769,363366
2107200,439,0.3923394106787732,10978,10769,363373
2112000,440,0.38449262246519778,10978,10769,363378
2116800,441,0.3768027700158938,10978,10769,363384
2121600,442,0.36926671461557597,10978,10769,363388
2126400,443,0.36188138032326445,10978,10769,363389
2131200,444,0.35464375271679915,10978,10769,363395
2136000,445,0.34755087766246312,10978,10769,363397
2140800,446,0.34059986010921384,10978,10769,363400
2145600,447,0.33378786290702955,10978,10769,363403
2150400,448,0.32711210564888898,10978,10769,363407
2155200,449,0.32056986353591116,10978,10769,363418
2160000,450,0.31415846626519295,10978,10769,363422
2164800,451,0.30787529693988908,10978,10769,363426
2169600,452,0.30171779100109131,10978,10769,363428
2174400,453,0.29568343518106949,10978,10769,363433
2179200,454,0.28976976647744812,10978,10769,363433
2184000,455,0.28397437114789914,10978,10769,363436
2188800,456,0.27829488372494116,10978,10769,363439
