iteration,level,temperature,current,best,accepted
1041600,217,45.072824120496705,11037,10838,415596
1046400,218,44.171367638086771,11359,10838,415697
1051200,219,43.287940285325035,11680,10838,415769
1056000,220,42.42218147961853,10871,10795,415851
1060800,221,41.573737850026163,10777,10738,415917
1065600,222,40.742263093025635,11300,10738,415985
1070400,223,39.927417831165123,11300,10738,416068
1075200,224,39.128869474541816,11271,10738,416138
1080000,225,38.346292085050976,11063,10738,416183
1084800,226,37.579366243349959,11225,10738,416251
1089600,227,36.827778918482956,11017,10738,416310
1094400,228,36.091223340113295,11159,10738,416365
1099200,229,35.369398873311027,11117,10738,416429
1104000,230,34.662010895844809,10742,10738,416480
1108800,231,33.968770677927907,10993,10738,416525
1113600,232,33.289395264369354,10947,10738,416579
1118400,233,32.623607359081966,10906,10738,416636
1123200,234,31.971135211900325,11004,10738,416687
1128000,235,31.331712507662317,10987,10738,416742
1132800,236,30.705078257509072,10794,10726,416776
1137600,237,30.09097669235889,10762,10726,416803
1142400,238,29.489157158511713,10999,10726,416848
1147200,239,28.899374015341479,10781,10726,416890
1152000,240,28.321386535034645,10804,10726,416931
1156800,241,27.754958804333953,11054,10726,416972
1161600,242,27.199859628247275,10770,10726,417006
1166400,243,26.65586243568233,10849,10726,417029
1171200,244,26.122745186968682,10726,10726,417057
1176000,245,25.60029028322931,10726,10726,417079
1180800,246,25.08828447756472,11105,10726,417118
1185600,247,24.586518788013425,10789,10726,417151
1190400,248,24.094788412253155,10843,10726,417182
1195200,249,23.612892644008092,11205,10726,417213
1200000,250,23.14063479112793,10812,10726,417241
1204800,251,22.67782209530537,10887,10726,417270
1209600,252,22.224265653399261,10879,10726,417297
1214400,253,21.779780340331275,10912,10726,417332
1219200,254,21.344184733524649,10774,10726,417359
1224000,255,20.917301038854156,10740,10726,417385
1228800,256,20.498955018077073,10843,10726,417422
1233600,257,20.088975917715533,10726,10726,417432
1238400,258,19.68719639936122,10734,10726,417462
1243200,259,19.293452471373993,10734,10726,417470
1248000,260,18.907583421946512,11064,10726,417502
1252800,261,18.529431753507584,10895,10726,417533
1257600,262,18.158843118437431,10846,10726,417557
1262400,263,17.795666256068682,10738,10726,417587
1267200,264,17.439752930947307,10724,10724,417600
1272000,265,17.09095787232836,10752,10716,417612
1276800,266,16.749138714881791,10716,10716,417627
1281600,267,16.414155940584156,10716,10716,417644
1286400,268,16.085872821772472,10716,10716,417653
1291200,269,15.764155365337025,10779,10716,417671
1296000,270,15.448872258030283,10760,10716,417680
1300800,271,15.139894812869676,10716,10716,417687
1305600,272,14.837096916612282,10759,10716,417697
1310400,273,14.540354978280037,10716,10716,417708
1315200,274,14.249547878714438,10759,10716,417714
1320000,275,13.964556921140149,10716,10716,417724
1324800,276,13.685265782717346,10716,10716,417738
1329600,277,13.411560467063,10716,10716,417744
1334400,278,13.143329257721739,10724,10716,417752
1339200,279,12.880462672567305,10724,10716,417767
1344000,280,12.622853419115959,10778,10716,417780
1348800,281,12.370396350733639,10724,10716,417791
1353600,282,12.122988423718967,10724,10716,417801
1358400,283,11.880528655244587,10716,10716,417811
1363200,284,11.642918082139696,10716,10716,417819
1368000,285,11.410059720496902,10724,10716,417830
1372800,286,11.181858526086963,10760,10716,417837
1377600,287,10.958221355565223,10771,10716,417852
1382400,288,10.73905692845392,10716,10716,417865
1387200,289,10.524275789884841,10716,10716,417877
1392000,290,10.313790274087145,10716,10716,417883
1396800,291,10.107514468605402,10716,10716,417891
1401600,292,9.9053641792332936,10716,10716,417900
1406400,293,9.7072568956486283,10716,10716,417911
1411200,294,9.5131117577356559,10724,10716,417917
1416000,295,9.3228495225809418,10724,10716,417930
1420800,296,9.1363925321293227,10716,10716,417937
1425600,297,8.9536646814867353,10716,10716,417943
1430400,298,8.7745913878570008,10716,10716,417947
1435200,299,8.5990995600998605,10752,10716,417952
1440000,300,8.4271175688978612,10716,10716,417961
1444800,301,8.2585752175199048,10716,10716,417967
1449600,302,8.093403713169506,10724,10716,417976
1454400,303,7.9315356389061158,10724,10716,417986
1459200,304,7.7729049261279934,10724,10716,417991
1464000,305,7.6174468276054332,10716,10716,417996
1468800,306,7.4650978910533246,10716,10716,418004
1473600,307,7.3157959332322582,10716,10716,418009
1478400,308,7.169480014567613,10716,10716,418017
1483200,309,7.0260904142762612,10716,10716,418024
1488000,310,6.8855686059907351,10716,10716,418032
1492800,311,6.7478572338709206,10716,10716,418040
1497600,312,6.6129000891935021,10724,10716,418043
1502400,313,6.480642087409632,10716,10716,418052
1507200,314,6.3510292456614392,10716,10716,418063
1512000,315,6.2240086607482095,10716,10716,418073
1516800,316,6.0995284875332452,10716,10716,418083
1521600,317,5.9775379177825805,10724,10716,418090
1526400,318,5.857987159426929,10716,10716,418098
1531200,319,5.7408274162383908,10724,10716,418102
1536000,320,5.6260108679136227,10716,10716,418106
1540800,321,5.51349065055535,10716,10716,418108
1545600,322,5.403220837544243,10724,10716,418109
1550400,323,5.2951564207933588,10716,10716,418117
1555200,324,5.189253292377491,10716,10716,418121
1560000,325,5.0854682265299411,10716,10716,418128
1564800,326,4.9837588619993429,10716,10716,418132
1569600,327,4.8840836847593563,10724,10716,418135
1574400,328,4.786402011064169,10716,10716,418145
1579200,329,4.6906739708428855,10716,10716,418150
1584000,330,4.5968604914260283,10716,10716,418152
1588800,331,4.5049232815975069,10716,10716,418157
1593600,332,4.4148248159655576,10716,10716,418163
1598400,333,4.3265283196462461,10716,10716,418175
1603200,334,4.2399977532533208,10716,10716,418180
1608000,335,4.1551977981882544,10716,10716,418181
1612800,336,4.0720938422244899,10716,10716,418185
1617600,337,3.9906519653799997,10716,10716,418191
1622400,338,3.9108389260724001,10716,10716,418196
1627200,339,3.8326221475509517,10716,10716,418200
1632000,340,3.755969704599933,10716,10716,418206
1636800,341,3.680850310507934,10716,10716,418211
1641600,342,3.6072333042977753,10716,10716,418217
1646400,343,3.5350886382118198,10716,10716,418219
1651200,344,3.4643868654475836,10716,10716,418222
1656000,345,3.3950991281386318,10724,10716,418234
1660800,346,3.3271971455758593,10716,10716,418237
1665600,347,3.2606532026643418,10716,10716,418242
1670400,348,3.1954401386110551,10716,10716,418252
1675200,349,3.1315313358388339,10716,10716,418260
1680000,350,3.0689007091220573,10716,10716,418267
1684800,351,3.0075226949396159,10716,10716,418270
1689600,352,2.9473722410408238,10716,10716,418275
1694400,353,2.8884247962200074,10716,10716,418279
1699200,354,2.8306563002956069,10716,10716,418282
1704000,355,2.7740431742896949,10716,10716,418284
1708800,356,2.7185623108039008,10716,10716,418290
1713600,357,2.6641910645878228,10716,10716,418290
1718400,358,2.6109072432960665,10716,10716,418294
1723200,359,2.5586890984301451,10716,10716,418299
1728000,360,2.5075153164615425,10716,10716,418300
1732800,361,2.4573650101323117,10716,10716,418305
1737600,362,2.4082177099296653,10716,10716,418310
1742400,363,2.3600533557310719,10716,10716,418317
1747200,364,2.3128522886164506,10716,10716,418321
1752000,365,2.2665952428441218,10716,10716,418323
1756800,366,2.2212633379872391,10716,10716,418327
1761600,367,2.1768380712274946,10716,10716,418333
1766400,368,2.1333013098029445,10716,10716,418337
1771200,369,2.0906352836068858,10716,10716,418342
1776000,370,2.048822577934748,10716,10716,418345
1780800,371,2.007846126376053,10716,10716,418352
1785600,372,1.9676892038485319,10716,10716,418354
1790400,373,1.9283354197715612,10716,10716,418360
1795200,374,1.8897687113761301,10716,10716,418366
1800000,375,1.8519733371486073,10716,10716,418368
1804800,376,1.8149338704056353,10716,10716,418369
1809600,377,1.7786351929975224,10716,10716,418374
1814400,378,1.7430624891375719,10716,10716,418379
1819200,379,1.7082012393548203,10716,10716,418384
1824000,380,1.674037214567724,10716,10716,418387
1828800,381,1.6405564702763695,10716,10716,418391
1833600,382,1.607745340870842,10716,10716,418393
1838400,383,1.5755904340534252,10716,10716,418395
1843200,384,1.5440786253723568,10716,10716,418399
1848000,385,1.5131970528649097,10716,10716,418403
1852800,386,1.4829331118076114,10716,10716,418404
1857600,387,1.4532744495714591,10716,10716,418411
1862400,388,1.4242089605800299,10716,10716,418412
1867200,389,1.3957247813684293,10716,10716,418418
1872000,390,1.3678102857410608,10716,10716,418422
1876800,391,1.3404540800262394,10716,10716,418425
1881600,392,1.3136449984257146,10716,10716,418429
1886400,393,1.2873720984572004,10716,10716,418433
1891200,394,1.2616246564880562,10716,10716,418436
1896000,395,1.236392163358295,10716,10716,418438
1900800,396,1.2116643200911292,10716,10716,418440
1905600,397,1.1874310336893066,10716,10716,418446
1910400,398,1.1636824130155206,10716,10716,418450
1915200,399,1.1404087647552099,10716,10716,418459
1920000,400,1.1176005894601058,10716,10716,418469
1924800,401,1.0952485776709036,10716,10716,418473
1929600,402,1.0733436061174857,10716,10716,418478
1934400,403,1.051876733995136,10716,10716,418481
1939200,404,1.0308391993152333,10716,10716,418484
1944000,405,1.0102224153289285,10716,10716,418488
1948800,406,0.9900179670223499,10716,10716,418489
1953600,407,0.97021760768190302,10716,10716,418496
1958400,408,0.9508132555282649,10716,10716,418502
1963200,409,0.93179699041769948,10716,10716,418503
1968000,410,0.91316105060934549,10716,10716,418505
1972800,411,0.89489782959715847,10716,10716,418510
1977600,412,0.87699987300521542,10716,10716,418519
1982400,413,0.85945987554511105,10716,10716,418522
1987200,414,0.84227067803420885,10716,10716,418526
1992000,415,0.82542526447352471,10716,10716,418533
1996800,416,0.80891675918405415,10716,10716,418537
2001600,417,0.79273842400037309,10716,10716,418544
2006400,418,0.77688365552036565,10716,10716,418547
2011200,419,0.76134598240995832,10716,10716,418551
2016000,420,0.7461190627617591,10716,10716,418557
2020800,421,0.73119668150652395,10716,10716,418565
2025600,422,0.71657274787639336,10716,10716,418576
2030400,423,0.7022412929188655,10716,10716,418581
2035200,424,0.6881964670604882,10716,10716,418588
2040000,425,0.67443253771927847,10716,10716,418595
2044800,426,0.66094388696489281,10716,10716,418600
2049600,427,0.64772500922559495,10716,10716,418606
2054400,428,0.63477050904108312,10716,10716,418615
2059200,429,0.62207509886026136,10716,10716,418619
2064000,430,0.60963359688305618,10716,10716,418626
2068800,431,0.59744092494539502,10716,10716,418630
2073600,432,0.58549210644648719,10716,10716,418635
2078400,433,0.57378226431755741,10716,10716,418638
2083200,434,0.56230661903120616,10716,10716,418642
2088000,435,0.55106048665058205,10716,10716,418648
2092800,436,0.54003927691757037,10716,10716,418654
2097600,437,0.52923849137921897,10716,10716,418660
2102400,438,0.51865372155163447,10716,10716,418666
2107200,439,0.50828064712060184,10716,10716,418672
2112000,440,0.49811503417818975,10716,10716,418676
2116800,441,0.48815273349462601,10716,10716,418679
2121600,442,0.47838967882473349,10716,10716,418680
2126400,443,0.46882188524823881,10716,10716,418681
2131200,444,0.4594454475432741,10716,10716,418687
2136000,445,0.45025653859240855,10716,10716,418695
2140800,446,0.44125140782056033,10716,10716,418699
2145600,447,0.4324263796641491,10716,10716,418701
2150400,448,0.42377785207086616,10716,10716,418709
2155200,449,0.41530229502944876,10716,10716,418713
2160000,450,0.40699624912885984,10716,10716,418717
2164800,451,0.39885632414628264,10716,10716,418724
2169600,452,0.39087919766335699,10716,10716,418731
2174400,453,0.38306161371008984,10716,10716,418736
2179200,454,0.37540038143588805,10716,10716,418741
2184000,455,0.36789237380717027,10716,10716,418747
2188800,456,0.36053452633102684,10716,10716,418751
