iteration,level,temperature,current,best,accepted
916800,191,98.342648480484954,13090,11920,465204
921600,192,96.375795510875264,13085,11739,465442
926400,193,94.448279600657756,13058,11739,465674
931200,194,92.559314008644606,13989,11739,465948
936000,195,90.708127728471723,11904,11678,466149
940800,196,88.893965173902288,13280,11678,466373
945600,197,87.116085870424243,12745,11678,466562
950400,198,85.373764153015756,12968,11678,466773
955200,199,83.666288869955423,12182,11558,466999
960000,200,81.992963092556309,12377,11558,467166
964800,201,80.35310383070518,12487,11558,467376
969600,202,78.746041754091081,11945,11243,467540
974400,203,77.171120919009255,11655,11243,467727
979200,204,75.62769850062908,11969,10945,467874
984000,205,74.11514453061649,11683,10945,468012
988800,206,72.632841640004159,12986,10945,468161
993600,207,71.180184807204085,12257,10945,468287
998400,208,69.756581111060001,11231,10945,468431
1003200,209,68.361449488838787,11466,10945,468573
1008000,210,66.99422049906201,12316,10945,468731
1012800,211,65.654336089080772,11700,10945,468883
1017600,212,64.341249367299156,11442,10945,469035
1022400,213,63.054424379953176,12134,10945,469179
1027200,214,61.793335892354115,11626,10945,469328
1032000,215,60.557469174507034,11242,10945,469411
1036800,216,59.346319791016896,11193,10945,469505
1041600,217,58.159393395196552,11097,10919,469626
1046400,218,56.996205527292624,11331,10919,469733
1051200,219,55.856281416746768,11431,10919,469849
1056000,220,54.739155788411836,11856,10919,469978
1060800,221,53.644372672643598,12074,10919,470103
1065600,222,52.571485219190727,11552,10919,470220
1070400,223,51.520055514806906,11484,10919,470321
1075200,224,50.489654404510766,11529,10919,470406
1080000,225,49.479861316420546,11317,10919,470502
1084800,226,48.490264090092133,11279,10919,470596
1089600,227,47.520458808290293,11216,10900,470677
1094400,228,46.57004963212448,11259,10900,470744
1099200,229,45.638648639481993,11551,10900,470836
1104000,230,44.725875666692353,11431,10900,470929
1108800,231,43.831358153358501,11050,10900,471024
1113600,232,42.954730990291331,11063,10824,471116
1118400,233,42.095636370485501,10823,10821,471183
1123200,234,41.253723643075794,11174,10821,471264
1128000,235,40.428649170214278,10906,10821,471336
1132800,236,39.620076186809989,11027,10821,471374
1137600,237,38.827674663073793,11088,10759,471427
1142400,238,38.051121169812319,11128,10759,471490
1147200,239,37.290098746416071,10797,10759,471540
1152000,240,36.544296771487744,11072,10759,471595
1156800,241,35.81341083605799,10839,10759,471641
1161600,242,35.097142619336829,11231,10740,471690
1166400,243,34.395199766950093,11000,10740,471758
1171200,244,33.707295771611093,10777,10740,471811
1176000,245,33.033149856178866,10692,10691,471851
1180800,246,32.372486859055293,10738,10648,471872
1185600,247,31.725037121874184,10871,10648,471908
1190400,248,31.090536379436699,10814,10648,471946
1195200,249,30.468725651847961,11097,10648,471990
1200000,250,29.859351138811004,10808,10648,472025
1204800,251,29.262164116034782,10852,10648,472057
1209600,252,28.676920833714085,11060,10648,472103
1214400,253,28.103382417039803,10783,10648,472130
1219200,254,27.541314768699007,10743,10648,472161
1224000,255,26.990488473325023,10710,10648,472187
1228800,256,26.450678703858525,10775,10648,472231
1233600,257,25.921665129781356,10666,10648,472259
1238400,258,25.403231827185728,10703,10648,472286
1243200,259,24.89516719064201,10775,10648,472306
1248000,260,24.397263846829169,10821,10648,472341
1252800,261,23.909318569892587,10781,10648,472367
1257600,262,23.431132198494733,10688,10648,472386
1262400,263,22.962509554524839,10785,10648,472415
1267200,264,22.503259363434339,10816,10648,472437
1272000,265,22.05319417616565,10823,10648,472463
1276800,266,21.612130292642338,10698,10648,472477
1281600,267,21.179887686789492,10856,10648,472494
1286400,268,20.756289933053701,10741,10648,472515
1291200,269,20.341164134392628,10732,10648,472529
1296000,270,19.934340851704775,10750,10648,472549
1300800,271,19.535654034670678,10706,10648,472561
1305600,272,19.144940953977262,10696,10648,472574
1310400,273,18.762042134897719,10739,10648,472590
1315200,274,18.386801292199763,10700,10648,472612
1320000,275,18.019065266355771,10687,10648,472629
1324800,276,17.658683961028654,10656,10648,472638
1329600,277,17.305510281808083,10700,10648,472649
1334400,278,16.959400076171921,10687,10648,472661
1339200,279,16.620212074648482,10771,10648,472671
1344000,280,16.287807833155512,10656,10648,472680
1348800,281,15.962051676492402,10721,10648,472691
1353600,282,15.642810642962553,10648,10648,472712
1358400,283,15.329954430103303,10684,10648,472719
1363200,284,15.023355341501237,10648,10648,472724
1368000,285,14.722888234671212,10684,10648,472737
1372800,286,14.428430469977787,10687,10648,472754
1377600,287,14.139861860578232,10656,10648,472766
1382400,288,13.857064623366668,10648,10648,472773
1387200,289,13.579923330899334,10683,10648,472782
1392000,290,13.308324864281348,10648,10648,472790
1396800,291,13.04215836699572,10648,10648,472796
1401600,292,12.781315199655806,10648,10648,472802
1406400,293,12.52568889566269,10688,10648,472818
1411200,294,12.275175117749436,10743,10648,472838
1416000,295,12.029671615394447,10696,10648,472849
1420800,296,11.789078183086557,10688,10648,472853
1425600,297,11.553296619424826,10688,10648,472864
1430400,298,11.322230687036329,10688,10648,472873
1435200,299,11.095786073295601,10648,10648,472881
1440000,300,10.873870351829689,10683,10648,472887
1444800,301,10.656392944793094,10656,10648,472893
1449600,302,10.443265085897233,10656,10648,472902
1454400,303,10.234399784179287,10648,10648,472907
1459200,304,10.029711788495701,10648,10648,472917
1464000,305,9.829117552725787,10648,10648,472925
1468800,306,9.6325352016712706,10648,10648,472934
1473600,307,9.4398844976378466,10708,10648,472941
1478400,308,9.2510868076850894,10648,10648,472949
1483200,309,9.0660650715313871,10648,10648,472957
1488000,310,8.8847437701007586,10648,10648,472961
1492800,311,8.7070488946987439,10656,10648,472966
1497600,312,8.5329079168047688,10648,10648,472974
1502400,313,8.362249758468673,10656,10648,472982
1507200,314,8.1950047632993002,10648,10648,472988
1512000,315,8.0311046680333131,10648,10648,472996
1516800,316,7.8704825746726463,10648,10648,473002
1521600,317,7.7130729231791939,10648,10648,473008
1526400,318,7.5588114647156104,10648,10648,473016
1531200,319,7.4076352354212984,10648,10648,473023
1536000,320,7.2594825307128721,10648,10648,473029
1540800,321,7.1142928800986143,10648,10648,473033
1545600,322,6.9720070224966424,10656,10648,473035
1550400,323,6.8325668820467094,10648,10648,473038
1555200,324,6.695915544405775,10656,10648,473044
1560000,325,6.5619972335176593,10648,10648,473053
1564800,326,6.4307572888473068,10648,10648,473058
1569600,327,6.3021421430703608,10648,10648,473063
1574400,328,6.1760993002089535,10648,10648,473071
1579200,329,6.0525773142047745,10648,10648,473073
1584000,330,5.9315257679206788,10648,10648,473076
1588800,331,5.8128952525622655,10648,10648,473083
1593600,332,5.6966373475110199,10648,10648,473089
1598400,333,5.5827046005607999,10656,10648,473095
1603200,334,5.4710505085495837,10648,10648,473099
1608000,335,5.3616294983785924,10648,10648,473104
1612800,336,5.25439690841102,10648,10648,473109
1617600,337,5.1493089702427994,10648,10648,473117
1622400,338,5.0463227908379444,10648,10648,473127
1627200,339,4.9453963350211847,10648,10648,473134
1632000,340,4.8464884083207611,10648,10648,473142
1636800,341,4.7495586401543459,10648,10648,473145
1641600,342,4.6545674673512591,10648,10648,473150
1646400,343,4.5614761180042338,10648,10648,473152
1651200,344,4.4702465956441495,10648,10648,473158
1656000,345,4.3808416637312657,10648,10648,473164
1660800,346,4.2932248304566407,10648,10648,473173
1665600,347,4.2073603338475083,10648,10648,473182
1670400,348,4.1232131271705574,10648,10648,473187
1675200,349,4.0407488646271466,10648,10648,473191
1680000,350,3.9599338873346035,10648,10648,473201
1684800,351,3.8807352095879115,10648,10648,473210
1689600,352,3.8031205053961532,10648,10648,473217
1694400,353,3.7270580952882302,10656,10648,473223
1699200,354,3.6525169333824654,10648,10648,473229
1704000,355,3.5794665947148161,10648,10648,473232
1708800,356,3.5078772628205197,10648,10648,473240
1713600,357,3.4377197175641094,10648,10648,473246
1718400,358,3.3689653232128274,10648,10648,473250
1723200,359,3.3015860167485709,10648,10648,473257
1728000,360,3.2355542964135995,10648,10648,473263
1732800,361,3.1708432104853275,10648,10648,473272
1737600,362,3.1074263462756209,10648,10648,473276
1742400,363,3.0452778193501087,10648,10648,473283
1747200,364,2.9843722629631064,10648,10648,473284
1752000,365,2.9246848177038443,10648,10648,473290
1756800,366,2.8661911213497677,10648,10648,473293
1761600,367,2.8088672989227721,10648,10648,473295
1766400,368,2.752689952944317,10648,10648,473300
1771200,369,2.6976361538854308,10648,10648,473302
1776000,370,2.6436834308077217,10648,10648,473308
1780800,371,2.5908097621915673,10648,10648,473311
1785600,372,2.5389935669477359,10648,10648,473315
1790400,373,2.4882136956087813,10648,10648,473322
1795200,374,2.4384494216966055,10648,10648,473333
1800000,375,2.3896804332626735,10648,10648,473340
1804800,376,2.3418868245974198,10648,10648,473345
1809600,377,2.295049088105471,10648,10648,473348
1814400,378,2.2491481063433616,10648,10648,473353
1819200,379,2.2041651442164945,10648,10648,473360
1824000,380,2.1600818413321647,10648,10648,473366
1828800,381,2.1168802045055211,10648,10648,473369
1833600,382,2.0745426004154108,10648,10648,473374
1838400,383,2.0330517484071029,10648,10648,473377
1843200,384,1.9923907134389607,10648,10648,473383
1848000,385,1.9525428991701814,10648,10648,473386
1852800,386,1.9134920411867777,10648,10648,473393
1857600,387,1.8752222003630421,10648,10648,473394
1862400,388,1.8377177563557812,10648,10648,473397
1867200,389,1.8009634012286657,10648,10648,473407
1872000,390,1.7649441332040923,10648,10648,473413
1876800,391,1.7296452505400104,10648,10648,473419
1881600,392,1.6950523455292101,10648,10648,473424
1886400,393,1.6611512986186261,10648,10648,473430
1891200,394,1.6279282726462534,10648,10648,473433
1896000,395,1.5953697071933282,10648,10648,473439
1900800,396,1.5634623130494616,10648,10648,473446
1905600,397,1.5321930667884724,10648,10648,473450
1910400,398,1.5015492054527029,10648,10648,473453
1915200,399,1.4715182213436488,10648,10648,473454
1920000,400,1.4420878569167759,10648,10648,473459
1924800,401,1.4132460997784402,10648,10648,473462
1929600,402,1.3849811777828716,10648,10648,473462
1934400,403,1.3572815542272143,10648,10648,473465
1939200,404,1.3301359231426699,10648,10648,473472
1944000,405,1.3035332046798165,10648,10648,473476
1948800,406,1.2774625405862201,10648,10648,473478
1953600,407,1.2519132897744958,10648,10648,473481
1958400,408,1.2268750239790058,10648,10648,473488
1963200,409,1.2023375234994256,10648,10648,473497
1968000,410,1.178290773029437,10648,10648,473498
1972800,411,1.1547249575688481,10648,10648,473505
1977600,412,1.1316304584174712,10648,10648,473514
1982400,413,1.1089978492491219,10648,10648,473515
1987200,414,1.0868178922641394,10648,10648,473520
1992000,415,1.0650815344188567,10648,10648,473523
1996800,416,1.0437799037304796,10648,10648,473526
2001600,417,1.0229043056558698,10648,10648,473529
2006400,418,1.0024462195427524,10648,10648,473533
2011200,419,0.98239729515189744,10648,10648,473538
2016000,420,0.96274934924885947,10648,10648,473542
2020800,421,0.94349436226388228,10648,10648,473544
2025600,422,0.92462447501860456,10648,10648,473546
2030400,423,0.90613198551823249,10648,10648,473552
2035200,424,0.88800934580786783,10648,10648,473556
2040000,425,0.87024915889171039,10648,10648,473563
2044800,426,0.85284417571387616,10648,10648,473566
2049600,427,0.83578729219959857,10648,10648,473572
2054400,428,0.81907154635560664,10648,10648,473578
2059200,429,0.80269011542849444,10648,10648,473581
2064000,430,0.78663631311992455,10648,10648,473586
2068800,431,0.77090358685752602,10648,10648,473591
2073600,432,0.75548551512037565,10648,10648,473600
2078400,433,0.74037580481796805,10648,10648,473604
2083200,434,0.72556828872160861,10648,10648,473609
2088000,435,0.71105692294717648,10648,10648,473617
2092800,436,0.6968357844882328,10648,10648,473621
2097600,437,0.68289906879846818,10648,10648,473627
2102400,438,0.66924108742249877,10648,10648,473631
2107200,439,0.65585626567404876,10648,10648,473638
2112000,440,0.64273914036056778,10648,10648,473642
2116800,441,0.62988435755335648,10648,10648,473646
2121600,442,0.61728667040228935,10648,10648,473652
2126400,443,0.60494093699424356,10648,10648,473658
2131200,444,0.59284211825435873,10648,10648,473659
2136000,445,0.58098527588927151,10648,10648,473660
2140800,446,0.56936557037148605,10648,10648,473667
2145600,447,0.55797825896405628,10648,10648,473673
2150400,448,0.54681869378477521,10648,10648,473679
2155200,449,0.53588231990907964,10648,10648,473684
2160000,450,0.52516467351089802,10648,10648,473684
2164800,451,0.51466138004068007,10648,10648,473688
2169600,452,0.50436815243986644,10648,10648,473692
2174400,453,0.49428078939106912,10648,10648,473694
2179200,454,0.4843951736032478,10648,10648,473701
2184000,455,0.4747072701311828,10648,10648,473707
2188800,456,0.46521312472855914,10648,10648,473707
