iteration,level,temperature,current,best,accepted
369600,77,498.75473577349584,31375,20823,245269
374400,78,488.7796410580259,25480,20823,247224
379200,79,479.00404823686534,27902,20823,249196
384000,80,469.4239672721281,33112,20823,251095
388800,81,460.03548792668551,27674,20624,252885
393600,82,450.83477816815179,26526,20624,254700
398400,83,441.81808260478874,29207,20624,256540
403200,84,432.98172095269297,28254,20624,258349
408000,85,424.32208653363915,27823,19893,260229
412800,86,415.83564480296633,30002,19893,262046
417600,87,407.51893190690703,30187,19893,263693
422400,88,399.36855326876889,25841,19893,265453
427200,89,391.38118220339351,25165,19893,267269
432000,90,383.55355855932567,25021,19359,268855
436800,91,375.88248738813911,26582,18668,270336
441600,92,368.36483764037632,25440,18668,271861
446400,93,360.99754088756879,23886,17925,273445
451200,94,353.77759006981739,26547,17925,274941
456000,95,346.70203826842106,24876,17925,276476
460800,96,339.76799750305264,22494,17559,277896
465600,97,332.97263755299156,26009,17559,279295
470400,98,326.3131848019317,23900,17559,280655
475200,99,319.7869211058931,21634,17559,281984
480000,100,313.39118268377524,23618,17559,283263
484800,101,307.12335903009972,20615,17559,284556
489600,102,300.98089184949771,25020,16773,285788
494400,103,294.96127401250777,24112,16773,287009
499200,104,289.06204853225762,23012,16773,288120
504000,105,283.28080756161251,21925,16773,289278
508800,106,277.61519141038025,20728,16764,290342
513600,107,272.06288758217261,22168,16764,291440
518400,108,266.62162983052917,18273,16054,292507
523200,109,261.28919723391857,20395,16054,293527
528000,110,256.0634132892402,24149,16054,294567
532800,111,250.9421450234554,21541,16054,295554
537600,112,245.92330212298629,22839,16054,296567
542400,113,241.00483608052653,21302,15753,297480
547200,114,236.184739358916,18838,15753,298405
552000,115,231.46104457173769,19622,15753,299332
556800,116,226.83182368030293,19427,15753,300169
561600,117,222.29518720669688,19223,15753,301021
566400,118,217.84928346256294,19230,15753,301917
571200,119,213.49229779331168,18596,15753,302711
576000,120,209.22245183744548,14914,14082,303479
580800,121,205.03800280069655,17685,14082,304148
585600,122,200.93724274468261,18123,14082,304822
590400,123,196.91849788978894,19457,14082,305551
595200,124,192.98012793199317,15853,14082,306291
600000,125,189.12052537335333,17941,14082,306948
604800,126,185.33811486588627,19544,14082,307638
609600,127,181.63135256856853,16754,13841,308316
614400,128,177.99872551719719,15491,13841,308964
619200,129,174.43875100685324,15643,13637,309607
624000,130,170.94997598671617,16678,13358,310189
628800,131,167.53097646698185,15253,13358,310776
633600,132,164.18035693764219,18095,13358,311329
638400,133,160.89674979888935,15533,13358,311829
643200,134,157.67881480291155,17184,13358,312374
648000,135,154.5252385068533,17519,13358,312925
652800,136,151.43473373671623,15188,13358,313395
657600,137,148.40603906198191,14489,13358,313897
662400,138,145.43791828074228,17995,13358,314380
667200,139,142.52915991512742,14229,12875,314842
672000,140,139.67857671682486,16139,12875,315241
676800,141,136.88500518248836,14438,12875,315697
681600,142,134.1473050788386,15541,12875,316097
686400,143,131.46435897726184,15518,12875,316573
691200,144,128.83507179771658,14073,12641,316962
696000,145,126.25837036176225,14989,12271,317348
700800,146,123.733202954527,14776,12271,317701
705600,147,121.25853889543646,16538,12271,318058
710400,148,118.83336811752773,13494,12271,318418
715200,149,116.45670075517717,14484,12271,318750
720000,150,114.12756674007362,13823,12271,319113
724800,151,111.84501540527215,15334,12128,319421
729600,152,109.60811509716672,14767,12128,319770
734400,153,107.41595279522338,13432,12128,320097
739200,154,105.26763373931891,14359,12128,320433
744000,155,103.16228106453252,12983,12128,320714
748800,156,101.09903544324187,13662,12123,321002
753600,157,99.077054734377029,13331,12123,321307
758400,158,97.095513639689486,13538,11280,321526
763200,159,95.153603366895709,12806,11280,321796
768000,160,93.250531299557778,12078,11280,322031
772800,161,91.385520673566631,12407,11280,322264
777600,162,89.557810260095295,12612,11280,322484
782400,163,87.766654054893394,13171,11280,322730
787200,164,86.01132097379552,12755,11280,322962
792000,165,84.291094554319614,12697,11280,323182
796800,166,82.605272663233208,12898,11280,323373
801600,167,80.953167209968555,13173,11280,323580
806400,168,79.33410386576918,13014,11280,323769
811200,169,77.747421788453792,12018,11280,323960
816000,170,76.192473352684715,11746,11280,324116
820800,171,74.668623885631021,12570,11104,324294
825600,172,73.175251407918395,12104,11104,324469
830400,173,71.711746379760029,12060,11104,324598
835200,174,70.277511452164831,11919,11104,324794
840000,175,68.871961223121531,11254,10930,324912
844800,176,67.494521998659096,11644,10930,325019
849600,177,66.144631558685916,11606,10930,325138
854400,178,64.821738927512186,12014,10930,325257
859200,179,63.525304148961943,11587,10930,325384
864000,180,62.254798065982705,12321,10930,325533
868800,181,61.009702104663049,12088,10930,325668
873600,182,59.789508062569787,11412,10930,325790
878400,183,58.593717901318385,11545,10868,325907
883200,184,57.42184354329202,11152,10868,326041
888000,185,56.273406672426177,11612,10868,326155
892800,186,55.147938538977655,11324,10868,326255
897600,187,54.044979768198104,11525,10868,326362
902400,188,52.964080172834137,11500,10868,326469
907200,189,51.904798569377455,11110,10868,326569
912000,190,50.866702597989907,11386,10868,326670
916800,191,49.849368546030107,11703,10868,326780
921600,192,48.852381175109507,11314,10868,326875
926400,193,47.875333551607319,11563,10868,326936
931200,194,46.91782688057517,11499,10868,327033
936000,195,45.979470342963673,11060,10868,327125
940800,196,45.059880936104399,11443,10868,327175
945600,197,44.158683317382305,10946,10868,327268
950400,198,43.27550965103466,11512,10868,327331
955200,199,42.409999458013964,11192,10868,327403
960000,200,41.561799468853678,11172,10868,327473
964800,201,40.730563479476608,11535,10865,327546
969600,202,39.915952209887074,11161,10865,327609
974400,203,39.117633165689334,11243,10852,327656
979200,204,38.335280502375547,11045,10852,327719
984000,205,37.568574892328037,10779,10760,327767
988800,206,36.817203394481474,11094,10760,327835
993600,207,36.080859326591842,10745,10700,327879
998400,208,35.359242140060005,11057,10700,327918
1003200,209,34.652057297258807,11046,10700,327960
1008000,210,33.959016151313627,10883,10700,327993
1012800,211,33.279835828287354,10800,10700,328025
1017600,212,32.614239111721609,10914,10700,328066
1022400,213,31.961954329487174,10819,10700,328088
1027200,214,31.322715242897434,10936,10700,328108
1032000,215,30.696260938039487,10746,10700,328139
1036800,216,30.082335719278696,11063,10700,328166
1041600,217,29.480689004893122,11083,10700,328210
1046400,218,28.891075224795259,10982,10700,328244
1051200,219,28.313253720299354,10730,10700,328262
1056000,220,27.746988645893367,10790,10700,328278
1060800,221,27.192048872975498,10785,10700,328294
1065600,222,26.648207895515988,10765,10700,328308
1070400,223,26.115243737605667,10812,10700,328323
1075200,224,25.592938862853551,10930,10700,328348
1080000,225,25.081080085596479,10909,10700,328376
1084800,226,24.579458483884547,10841,10700,328421
1089600,227,24.087869314206859,10787,10700,328435
1094400,228,23.606111927922719,10915,10700,328444
1099200,229,23.133989689364263,10943,10700,328459
1104000,230,22.671309895576979,10904,10700,328479
1108800,231,22.217883697665435,10901,10700,328499
1113600,232,21.77352602371213,10742,10700,328516
1118400,233,21.338055503237886,10884,10700,328524
1123200,234,20.911294393173126,10816,10700,328542
1128000,235,20.493068505309665,10781,10700,328548
1132800,236,20.08320713520347,10762,10700,328563
1137600,237,19.681542992499402,10896,10700,328585
1142400,238,19.287912132649414,10762,10700,328598
1147200,239,18.902153889996427,10781,10700,328614
1152000,240,18.524110812196493,10742,10700,328624
1156800,241,18.153628595952565,10777,10700,328634
1161600,242,17.790556024033513,10778,10700,328646
1166400,243,17.434744903552843,10742,10700,328659
1171200,244,17.086050005481788,10742,10700,328671
1176000,245,16.744329005372151,10835,10700,328677
1180800,246,16.409442425264707,10742,10700,328684
1185600,247,16.081253576759412,10742,10700,328688
1190400,248,15.759628505224223,10742,10700,328695
1195200,249,15.444435935119738,10777,10700,328702
1200000,250,15.135547216417343,10742,10700,328711
1204800,251,14.832836272088997,10777,10700,328720
1209600,252,14.536179546647215,10742,10700,328727
1214400,253,14.245455955714272,10777,10700,328735
1219200,254,13.960546836599985,10742,10700,328740
1224000,255,13.681335899867985,10860,10700,328749
1228800,256,13.407709181870626,10781,10700,328764
1233600,257,13.139554998233214,10742,10700,328773
1238400,258,12.876763898268548,10742,10700,328778
1243200,259,12.619228620303176,10742,10700,328783
1248000,260,12.366844047897112,10742,10700,328787
1252800,261,12.119507166939171,10742,10700,328792
1257600,262,11.877117023600386,10742,10700,328803
1262400,263,11.639574683128378,10742,10700,328809
1267200,264,11.406783189465811,10742,10700,328816
1272000,265,11.178647525676492,10742,10700,328819
1276800,266,10.955074575162962,10742,10700,328823
1281600,267,10.735973083659704,10742,10700,328824
1286400,268,10.52125362198651,10777,10700,328832
1291200,269,10.31082854954678,10742,10700,328842
1296000,270,10.104611978555843,10742,10700,328847
1300800,271,9.9025197389847257,10742,10700,328853
1305600,272,9.7044693442050303,10781,10700,328860
1310400,273,9.5103799573209304,10742,10700,328866
1315200,274,9.3201723581745117,10742,10700,328867
1320000,275,9.133768911011023,10742,10700,328871
1324800,276,8.9510935327908019,10742,10700,328874
1329600,277,8.7720716621349855,10742,10700,328879
1334400,278,8.5966302288922858,10742,10700,328886
1339200,279,8.4246976243144402,10742,10700,328891
1344000,280,8.2562036718281515,10742,10700,328894
1348800,281,8.0910795983915893,10742,10700,328903
1353600,282,7.9292580064237574,10742,10700,328907
1358400,283,7.7706728462952821,10742,10700,328908
1363200,284,7.6152593893693767,10778,10700,328911
1368000,285,7.4629542015819892,10742,10700,328914
1372800,286,7.3136951175503491,10742,10700,328917
1377600,287,7.1674212151993419,10742,10700,328921
1382400,288,7.0240727908953549,10742,10700,328924
1387200,289,6.8835913350774485,10742,10700,328927
1392000,290,6.7459195083758994,10742,10700,328931
1396800,291,6.6110011182083808,10742,10700,328933
1401600,292,6.4787810958442131,10742,10700,328939
1406400,293,6.3492054739273289,10742,10700,328941
1411200,294,6.2222213644487834,10742,10700,328948
1416000,295,6.0977769371598072,10742,10700,328951
1420800,296,5.9758213984166106,10742,10700,328955
1425600,297,5.8563049704482779,10742,10700,328961
1430400,298,5.7391788710393126,10742,10700,328964
1435200,299,5.6243952936185257,10742,10700,328968
1440000,300,5.5119073877461542,10742,10700,328971
1444800,301,5.4016692399912314,10742,10700,328977
1449600,302,5.2936358551914067,10742,10700,328980
1454400,303,5.1877631380875782,10742,10700,328982
1459200,304,5.0840078753258267,10742,10700,328988
1464000,305,4.9823277178193104,10742,10700,328991
1468800,306,4.8826811634629239,10742,10700,328996
1473600,307,4.7850275401936653,10742,10700,328999
1478400,308,4.6893269893897918,10742,10700,329000
1483200,309,4.5955404496019963,10742,10700,329008
1488000,310,4.5036296406099563,10742,10700,329012
1492800,311,4.4135570477977568,10742,10700,329014
1497600,312,4.3252859068418017,10742,10700,329016
1502400,313,4.2387801887049656,10742,10700,329022
1507200,314,4.154004584930866,10742,10700,329024
1512000,315,4.0709244932322486,10742,10700,329029
1516800,316,3.9895060033676035,10742,10700,329032
1521600,317,3.9097158833002514,10742,10700,329040
1526400,318,3.8315215656342465,10742,10700,329040
1531200,319,3.7548911343215616,10742,10700,329042
1536000,320,3.6797933116351302,10742,10700,329043
1540800,321,3.6061974454024277,10742,10700,329045
1545600,322,3.5340734964943792,10742,10700,329046
1550400,323,3.4633920265644917,10742,10700,329051
1555200,324,3.3941241860332019,10742,10700,329056
1560000,325,3.3262417023125375,10742,10700,329058
1564800,326,3.2597168682662869,10742,10700,329064
1569600,327,3.1945225309009615,10742,10700,329067
1574400,328,3.1306320802829424,10742,10700,329073
1579200,329,3.0680194386772834,10742,10700,329080
1584000,330,3.0066590499037376,10742,10700,329085
1588800,331,2.9465258689056628,10742,10700,329087
1593600,332,2.8875953515275499,10742,10700,329090
1598400,333,2.8298434444969987,10742,10700,329095
1603200,334,2.7732465756070588,10742,10700,329099
1608000,335,2.7177816440949178,10742,10700,329103
1612800,336,2.6634260112130193,10742,10700,329104
1617600,337,2.6101574909887586,10742,10700,329108
1622400,338,2.5579543411689838,10742,10700,329108
1627200,339,2.506795254345604,10742,10700,329116
1632000,340,2.4566593492586919,10742,10700,329118
1636800,341,2.407526162273518,10742,10700,329123
1641600,342,2.3593756390280478,10742,10700,329125
1646400,343,2.3121881262474866,10742,10700,329133
1651200,344,2.2659443637225367,10742,10700,329140
1656000,345,2.2206254764480864,10742,10700,329146
1660800,346,2.1762129669191244,10742,10700,329149
1665600,347,2.1326887075807419,10742,10700,329155
1670400,348,2.0900349334291271,10742,10700,329157
1675200,349,2.0482342347605447,10742,10700,329161
1680000,350,2.0072695500653337,10742,10700,329163
1684800,351,1.9671241590640269,10742,10700,329165
1689600,352,1.9277816758827464,10742,10700,329169
1694400,353,1.8892260423650915,10742,10700,329171
1699200,354,1.8514415215177897,10742,10700,329174
1704000,355,1.8144126910874339,10742,10700,329178
1708800,356,1.778124437265685,10742,10700,329183
1713600,357,1.7425619485203714,10742,10700,329189
1718400,358,1.707710709549964,10742,10700,329193
1723200,359,1.6735564953589648,10742,10700,329196
1728000,360,1.6400853654517855,10742,10700,329199
1732800,361,1.6072836581427499,10742,10700,329205
1737600,362,1.5751379849798948,10742,10700,329212
1742400,363,1.543635225280297,10742,10700,329217
1747200,364,1.5127625207746911,10742,10700,329222
1752000,365,1.4825072703591973,10742,10700,329229
1756800,366,1.4528571249520132,10742,10700,329234
1761600,367,1.423799982452973,10742,10700,329235
1766400,368,1.3953239828039137,10742,10700,329240
1771200,369,1.3674175031478355,10742,10700,329246
1776000,370,1.3400691530848787,10742,10700,329248
1780800,371,1.313267770023181,10742,10700,329250
1785600,372,1.2870024146227175,10742,10700,329253
1790400,373,1.2612623663302629,10742,10700,329256
1795200,374,1.2360371190036579,10742,10700,329262
1800000,375,1.2113163766235846,10742,10700,329265
1804800,376,1.1870900490911129,10742,10700,329271
1809600,377,1.1633482481092905,10742,10700,329275
1814400,378,1.1400812831471046,10742,10700,329279
1819200,379,1.1172796574841626,10742,10700,329282
1824000,380,1.0949340643344794,10742,10700,329288
1828800,381,1.0730353830477897,10742,10700,329294
1833600,382,1.0515746753868338,10742,10700,329296
1838400,383,1.0305431818790973,10742,10700,329298
1843200,384,1.0099323182415152,10742,10700,329302
1848000,385,0.98973367187668493,10742,10700,329305
1852800,386,0.96993899843915132,10742,10700,329306
1857600,387,0.95054021847036818,10742,10700,329313
1862400,388,0.9315294141009608,10742,10700,329317
1867200,389,0.91289882581894166,10742,10700,329322
1872000,390,0.89464084930256271,10742,10700,329327
1876800,391,0.87674803231651155,10742,10700,329329
1881600,392,0.85921307167018124,10742,10700,329334
1886400,393,0.84202881023677767,10742,10700,329339
1891200,394,0.825188234032042,10742,10700,329343
1896000,395,0.80868446935140115,10742,10700,329346
1900800,396,0.79251077996437314,10742,10700,329349
1905600,397,0.77666056436508568,10742,10700,329352
1910400,398,0.7611273530777839,10742,10700,329353
1915200,399,0.74590480601622822,10742,10700,329355
1920000,400,0.73098670989590364,10742,10700,329358
1924800,401,0.71636697569798558,10742,10700,329366
1929600,402,0.70203963618402587,10742,10700,329371
1934400,403,0.68799884346034546,10742,10700,329375
1939200,404,0.67423886659113852,10742,10700,329378
1944000,405,0.66075408925931567,10742,10700,329382
1948800,406,0.6475390074741294,10742,10700,329392
1953600,407,0.63458822732464681,10742,10700,329394
1958400,408,0.6218964627781538,10742,10700,329401
1963200,409,0.60945853352259072,10742,10700,329406
1968000,410,0.59726936285213883,10742,10700,329411
1972800,411,0.58532397559509608,10742,10700,329413
1977600,412,0.57361749608319412,10742,10700,329415
1982400,413,0.56214514616153033,10742,10700,329418
1987200,414,0.55090224323829962,10742,10700,329422
1992000,415,0.53988419837353363,10742,10700,329426
1996800,416,0.52908651440606302,10742,10700,329428
2001600,417,0.51850478411794176,10742,10700,329436
2006400,418,0.50813468843558285,10742,10700,329440
2011200,419,0.4979719946668712,10742,10700,329442
2016000,420,0.48801255477353384,10742,10700,329445
2020800,421,0.4782523036780631,10742,10700,329449
2025600,422,0.46868725760450181,10742,10700,329452
2030400,423,0.45931351245241181,10742,10700,329457
2035200,424,0.45012724220336353,10742,10700,329460
2040000,425,0.44112469735929627,10742,10700,329465
2044800,426,0.43230220341211029,10742,10700,329467
2049600,427,0.42365615934386808,10742,10700,329469
2054400,428,0.41518303615699076,10742,10700,329473
2059200,429,0.40687937543385089,10742,10700,329476
2064000,430,0.3987417879251739,10742,10700,329479
2068800,431,0.3907669521666704,10742,10700,329487
2073600,432,0.38295161312333703,10742,10700,329487
2078400,433,0.37529258086087025,10742,10700,329492
2083200,434,0.36778672924365285,10742,10700,329495
2088000,435,0.36043099465877976,10742,10700,329498
2092800,436,0.35322237476560414,10742,10700,329502
2097600,437,0.34615792727029204,10742,10700,329506
2102400,438,0.33923476872488617,10742,10700,329510
2107200,439,0.33245007335038845,10742,10700,329516
2112000,440,0.3258010718833807,10742,10700,329525
2116800,441,0.31928505044571309,10742,10700,329531
2121600,442,0.31289934943679881,10742,10700,329538
2126400,443,0.30664136244806284,10742,10700,329539
2131200,444,0.30050853519910159,10742,10700,329544
2136000,445,0.29449836449511957,10742,10700,329544
2140800,446,0.28860839720521714,10742,10700,329548
2145600,447,0.28283622926111279,10742,10700,329554
2150400,448,0.27717950467589053,10742,10700,329558
2155200,449,0.27163591458237268,10742,10700,329563
2160000,450,0.26620319629072525,10742,10700,329570
2164800,451,0.26087913236491073,10742,10700,329576
2169600,452,0.25566154971761251,10742,10700,329581
2174400,453,0.25054831872326028,10742,10700,329587
2179200,454,0.24553735234879506,10742,10700,329590
2184000,455,0.24062660530181917,10742,10700,329591
2188800,456,0.23581407319578279,10742,10700,329597
