iteration,level,temperature,current,best,accepted
542400,113,321.90433289509679,22589,17330,340227
547200,114,315.46624623719487,21956,17330,341563
552000,115,309.15692131245095,21688,17330,342859
556800,116,302.97378288620195,21487,17330,344144
561600,117,296.91430722847792,20563,17330,345429
566400,118,290.97602108390834,20974,17330,346620
571200,119,285.1565006622302,23695,17330,347833
576000,120,279.45337064898558,20273,17330,348963
580800,121,273.86430323600587,19894,16980,350086
585600,122,268.38701717128572,20826,16980,351119
590400,123,263.01927682786004,24098,16980,352128
595200,124,257.7588912913028,20977,16980,353124
600000,125,252.6037134654768,21267,15176,354103
604800,126,247.55163919616726,20917,15176,355166
609600,127,242.60060641224391,16927,15176,356088
614400,128,237.74859428399907,17741,15176,357064
619200,129,232.99362239831908,18246,15176,357999
624000,130,228.33374995035271,19783,15176,358806
628800,131,223.76707495134562,17707,15176,359710
633600,132,219.29173345231871,18629,15176,360633
638400,133,214.90589878327233,18669,15176,361403
643200,134,210.60778080760687,15424,14356,362205
648000,135,206.39562519145471,19001,14356,362992
652800,136,202.26771268762562,17937,13693,363685
657600,137,198.2223584338731,18121,13693,364433
662400,138,194.25791126519565,15001,13693,365151
667200,139,190.37275303989173,18493,13693,365848
672000,140,186.56529797909388,17140,13693,366598
676800,141,182.83399201951201,15282,13693,367278
681600,142,179.17731217912177,17250,13693,367851
686400,143,175.59376593553932,16630,13693,368463
691200,144,172.08189061682853,17732,13501,369015
696000,145,168.64025280449195,17935,13501,369567
700800,146,165.26744774840211,14827,13501,370227
705600,147,161.96209879343405,17245,13501,370749
710400,148,158.72285681756537,16689,13501,371329
715200,149,155.54839968121408,17903,13501,371911
720000,150,152.43743168758976,16865,13501,372479
724800,151,149.38868305383798,16189,13019,372936
729600,152,146.40090939276124,15514,13019,373406
734400,153,143.47289120490601,14984,13019,373930
739200,154,140.6034333808079,16299,13019,374381
744000,155,137.79136471319171,14853,13019,374791
748800,156,135.03553741892787,15129,12481,375197
753600,157,132.33482667054932,13404,12481,375570
758400,158,129.68813013713833,15252,12481,375958
763200,159,127.09436753439557,15137,12481,376330
768000,160,124.55248018370764,12878,12383,376687
772800,161,122.0614305800335,13335,12383,376985
777600,162,119.62020196843282,12931,12383,377292
782400,163,117.22779792906417,14242,12188,377662
787200,164,114.88324197048289,13451,12188,377998
792000,165,112.58557713107322,12908,12188,378294
796800,166,110.33386558845176,13264,12188,378605
801600,167,108.12718827668273,12987,12188,378885
806400,168,105.96464451114906,13477,12143,379165
811200,169,103.84535162092608,13588,12143,379457
816000,170,101.76844458850756,12930,12129,379771
820800,171,99.733075696737401,13816,12129,380022
825600,172,97.738414182802657,13220,12072,380304
830400,173,95.783645899146606,12638,12072,380541
835200,174,93.867972981163675,11920,11842,380794
840000,175,91.990613521540396,13579,11842,381035
844800,176,90.150801251109584,12428,11842,381297
849600,177,88.347785226087382,14024,11505,381511
854400,178,86.580829521565633,12875,11505,381746
859200,179,84.849212931134318,12683,11505,381995
864000,180,83.15222867251164,12137,11444,382186
868800,181,81.48918409906139,12146,11444,382379
873600,182,79.859400417080167,12656,11032,382550
878400,183,78.262212408738563,12272,11032,382722
883200,184,76.696968160563785,12697,11032,382909
888000,185,75.16302879735251,12410,11032,383080
892800,186,73.659768221405457,11299,11032,383235
897600,187,72.186572856977349,12182,11032,383371
902400,188,70.742841399837801,12220,11032,383569
907200,189,69.327984571841043,11452,11032,383714
912000,190,67.941424880404227,11755,11032,383873
916800,191,66.58259638279614,11584,11032,383988
921600,192,65.250944455140214,11368,11032,384110
926400,193,63.945925566037417,10976,10911,384226
931200,194,62.66700705471667,11319,10911,384338
936000,195,61.413666913622336,11423,10911,384468
940800,196,60.185393575349892,11735,10911,384581
945600,197,58.981685703842892,11882,10911,384707
950400,198,57.802051989766035,11645,10911,384864
955200,199,56.646010949970709,10948,10911,384983
960000,200,55.513090730971285,11343,10911,385107
964800,201,54.402828916351858,11369,10894,385235
969600,202,53.314772338024817,11121,10894,385329
974400,203,52.248476891264325,11602,10788,385426
979200,204,51.203507353439043,11425,10788,385529
984000,205,50.17943720637026,11329,10788,385604
988800,206,49.175848462242854,11293,10788,385687
993600,207,48.192331492997994,11007,10788,385762
998400,208,47.228484863138036,11316,10788,385842
1003200,209,46.283915165875271,11294,10788,385908
1008000,210,45.358236862557767,11236,10788,385996
1012800,211,44.451072125306609,11596,10788,386067
1017600,212,43.562050682800475,11297,10788,386147
1022400,213,42.690809669144471,11055,10788,386204
1027200,214,41.836993475761581,10960,10788,386269
1032000,215,41.000253606246353,11051,10788,386342
1036800,216,40.180248534121425,10937,10788,386411
1041600,217,39.376643563438996,10869,10738,386471
1046400,218,38.589110692170216,10967,10738,386545
1051200,219,37.817328478326807,11081,10738,386581
1056000,220,37.060981908760276,11010,10738,386625
1060800,221,36.319762270585066,10748,10738,386698
1065600,222,35.593367025173364,11130,10738,386761
1070400,223,34.881499684669897,10920,10738,386821
1075200,224,34.183869690976493,10994,10738,386880
1080000,225,33.500192297156964,11147,10738,386939
1084800,226,32.830188451213822,11280,10738,387005
1089600,227,32.173584682189549,11229,10738,387055
1094400,228,31.530112988545753,11081,10738,387119
1099200,229,30.899510728774835,11069,10738,387163
1104000,230,30.28152051419934,11058,10738,387215
1108800,231,29.67589010391535,11084,10738,387251
1113600,232,29.082372301837044,11089,10738,387287
1118400,233,28.500724855800303,11160,10738,387348
1123200,234,27.930710358684298,10934,10738,387391
1128000,235,27.372096151510611,11128,10738,387431
1132800,236,26.824654228480398,11008,10738,387462
1137600,237,26.288161143910791,11162,10738,387503
1142400,238,25.762397921032576,11030,10738,387548
1147200,239,25.247149962611925,10934,10738,387589
1152000,240,24.742206963359681,10978,10738,387624
1156800,241,24.247362824092491,11153,10738,387680
1161600,242,23.762415567610638,10969,10738,387714
1166400,243,23.287167256258428,10967,10738,387746
1171200,244,22.821423911133259,11060,10738,387772
1176000,245,22.364995432910593,10948,10738,387801
1180800,246,21.91769552425238,11017,10738,387817
1185600,247,21.479341613767332,11124,10738,387833
1190400,248,21.049754781491984,10956,10738,387859
1195200,249,20.628759685862143,11001,10738,387893
1200000,250,20.216184492144901,10998,10738,387912
1204800,251,19.811860802302,10988,10738,387936
1209600,252,19.415623586255961,11092,10738,387954
1214400,253,19.027311114530843,10982,10738,387985
1219200,254,18.646764892240224,10951,10738,387998
1224000,255,18.273829594395419,10996,10738,388017
1228800,256,17.908353002507511,10992,10738,388040
1233600,257,17.550185942457361,11084,10738,388068
1238400,258,17.199182223608211,11061,10738,388105
1243200,259,16.855198579136047,11063,10738,388131
1248000,260,16.518094607553323,11027,10738,388151
1252800,261,16.187732715402259,11078,10738,388164
1257600,262,15.863978061094212,10991,10738,388179
1262400,263,15.546698499872328,10983,10738,388190
1267200,264,15.235764529874881,11019,10738,388207
1272000,265,14.931049239277382,10983,10738,388218
1276800,266,14.632428254491833,10969,10738,388238
1281600,267,14.339779689401997,10969,10738,388254
1286400,268,14.052984095613958,10969,10738,388266
1291200,269,13.771924413701678,10978,10738,388279
1296000,270,13.496485925427644,11005,10738,388292
1300800,271,13.22655620691909,11037,10738,388302
1305600,272,12.962025082780709,10967,10738,388318
1310400,273,12.702784581125094,11078,10738,388334
1315200,274,12.448728889502593,10979,10738,388350
1320000,275,12.199754311712542,11000,10738,388369
1324800,276,11.955759225478291,10945,10738,388395
1329600,277,11.716644040968726,10934,10738,388405
1334400,278,11.482311160149351,10945,10738,388410
1339200,279,11.252664936946363,10943,10738,388426
1344000,280,11.027611638207436,10951,10738,388441
1348800,281,10.807059405443288,10934,10738,388456
1353600,282,10.590918217334423,10934,10738,388470
1358400,283,10.379099852987734,10953,10738,388487
1363200,284,10.171517855927979,11007,10738,388505
1368000,285,9.9680874988094192,10990,10738,388523
1372800,286,9.76872574883323,10953,10738,388535
1377600,287,9.5733512338565667,10953,10738,388551
1382400,288,9.3818842091794341,10977,10738,388563
1387200,289,9.1942465249958456,10955,10738,388573
1392000,290,9.0103615944959294,10955,10738,388582
1396800,291,8.8301543626060113,10934,10738,388592
1401600,292,8.653551275353891,10951,10738,388606
1406400,293,8.4804802498468135,10961,10738,388618
1411200,294,8.3108706448498761,10945,10738,388638
1416000,295,8.1446532319528782,10945,10738,388654
1420800,296,7.981760167313821,10943,10738,388660
1425600,297,7.8221249639675445,10934,10738,388672
1430400,298,7.6656824646881931,10942,10738,388680
1435200,299,7.5123688153944279,10934,10738,388688
1440000,300,7.3621214390865388,10934,10738,388691
1444800,301,7.2148790103048084,10934,10738,388702
1449600,302,7.070581430098712,10943,10738,388716
1454400,303,6.9291698014967373,10947,10738,388739
1459200,304,6.7905864054668026,10943,10738,388746
1464000,305,6.6547746773574659,10953,10738,388751
1468800,306,6.521679183810317,10945,10738,388763
1473600,307,6.3912456001341109,10943,10738,388770
1478400,308,6.2634206881314283,10943,10738,388778
1483200,309,6.1381522743688004,10955,10738,388788
1488000,310,6.0153892288814239,10943,10738,388801
1492800,311,5.8950814443037949,10934,10738,388814
1497600,312,5.7771798154177194,10934,10738,388818
1502400,313,5.661636219109365,10934,10738,388823
1507200,314,5.548403494727177,10945,10738,388834
1512000,315,5.4374354248326329,10951,10738,388845
1516800,316,5.3286867163359801,10934,10738,388860
1521600,317,5.2221129820092607,10934,10738,388865
1526400,318,5.1176707223690761,10934,10738,388873
1531200,319,5.0153173079216948,10934,10738,388876
1536000,320,4.9150109617632607,10934,10738,388886
1540800,321,4.8167107425279951,10934,10738,388889
1545600,322,4.720376527677435,10934,10738,388896
1550400,323,4.6259689971238869,10934,10738,388903
1555200,324,4.5334496171814092,10934,10738,388908
1560000,325,4.4427806248377806,10934,10738,388925
1564800,326,4.3539250123410254,10934,10738,388929
1569600,327,4.2668465120942045,10934,10738,388939
1574400,328,4.1815095818523211,10934,10738,388944
1579200,329,4.0978793902152741,10942,10738,388949
1584000,330,4.0159218024109693,10934,10738,388959
1588800,331,3.9356033663627494,10934,10738,388966
1593600,332,3.8568912990354947,10934,10738,388967
1598400,333,3.7797534730547846,10934,10738,388975
1603200,334,3.7041584035936892,10934,10738,388980
1608000,335,3.6300752355218151,10934,10738,388987
1612800,336,3.5574737308113789,10934,10738,388989
1617600,337,3.4863242561951511,10934,10738,388994
1622400,338,3.4165977710712485,10934,10738,389002
1627200,339,3.3482658156498228,10934,10738,389005
1632000,340,3.2813004993368269,10934,10738,389009
1636800,341,3.2156744893500901,10934,10738,389013
1641600,342,3.1513609995630882,10934,10738,389017
1646400,343,3.0883337795718266,10934,10738,389021
1651200,344,3.0265671039803901,10934,10738,389025
1656000,345,2.9660357619007822,10934,10738,389033
1660800,346,2.9067150466627667,10934,10738,389038
1665600,347,2.8485807457295111,10934,10738,389043
1670400,348,2.7916091308149209,10934,10738,389049
1675200,349,2.7357769481986223,10934,10738,389058
1680000,350,2.6810614092346503,10934,10738,389064
1684800,351,2.6274401810499572,10934,10738,389068
1689600,352,2.5748913774289579,10934,10738,389075
1694400,353,2.5233935498803786,10947,10738,389084
1699200,354,2.4729256788827709,10943,10738,389088
1704000,355,2.4234671653051159,10943,10738,389099
1708800,356,2.3749978219990133,10943,10738,389105
1713600,357,2.327497865559033,10943,10738,389115
1718400,358,2.2809479082478523,10945,10738,389121
1723200,359,2.2353289500828954,10934,10738,389129
1728000,360,2.1906223710812376,10934,10738,389131
1732800,361,2.146809923659613,10934,10738,389136
1737600,362,2.1038737251864204,10934,10738,389142
1742400,363,2.0617962506826921,10934,10738,389146
1747200,364,2.0205603256690385,10934,10738,389154
1752000,365,1.9801491191556577,10934,10738,389155
1756800,366,1.9405461367725445,10934,10738,389157
1761600,367,1.9017352140370938,10934,10738,389162
1766400,368,1.8637005097563519,10934,10738,389170
1771200,369,1.8264264995612249,10934,10738,389175
1776000,370,1.7898979695700004,10934,10738,389179
1780800,371,1.7541000101786004,10934,10738,389184
1785600,372,1.7190180099750283,10934,10738,389191
1790400,373,1.6846376497755275,10934,10738,389196
1795200,374,1.6509448967800171,10934,10738,389202
1800000,375,1.6179259988444168,10934,10738,389214
1804800,376,1.5855674788675282,10934,10738,389215
1809600,377,1.5538561292901776,10934,10738,389219
1814400,378,1.522779006704374,10934,10738,389223
1819200,379,1.4923234265702865,10934,10738,389231
1824000,380,1.4624769580388808,10934,10738,389233
1828800,381,1.4332274188781031,10934,10738,389237
1833600,382,1.4045628705005411,10934,10738,389239
1838400,383,1.3764716130905303,10934,10738,389244
1843200,384,1.3489421808287196,10934,10738,389248
1848000,385,1.3219633372121453,10934,10738,389254
1852800,386,1.2955240704679023,10934,10738,389256
1857600,387,1.2696135890585443,10934,10738,389257
1862400,388,1.2442213172773733,10934,10738,389259
1867200,389,1.2193368909318258,10934,10738,389261
1872000,390,1.1949501531131894,10934,10738,389267
1876800,391,1.1710511500509255,10934,10738,389269
1881600,392,1.147630127049907,10934,10738,389275
1886400,393,1.1246775245089089,10934,10738,389286
1891200,394,1.1021839740187307,10934,10738,389289
1896000,395,1.080140294538356,10934,10738,389292
1900800,396,1.0585374886475889,10934,10738,389294
1905600,397,1.037366738874637,10934,10738,389295
1910400,398,1.0166194040971444,10934,10738,389303
1915200,399,0.99628701601520142,10934,10738,389306
1920000,400,0.97636127569489739,10934,10738,389312
1924800,401,0.95683405018099932,10934,10738,389314
1929600,402,0.93769736917737945,10934,10738,389317
1934400,403,0.91894342179383193,10934,10738,389323
1939200,404,0.90056455335795527,10934,10738,389331
1944000,405,0.88255326229079611,10934,10738,389332
1948800,406,0.86490219704498017,10934,10738,389334
1953600,407,0.84760415310408055,10934,10738,389336
1958400,408,0.83065207004199892,10934,10738,389341
1963200,409,0.81403902864115885,10934,10738,389344
1968000,410,0.79775824806833562,10934,10738,389350
1972800,411,0.78180308310696889,10934,10738,389354
1977600,412,0.76616702144482962,10934,10738,389358
1982400,413,0.75084368101593302,10934,10738,389363
1987200,414,0.73582680739561435,10934,10738,389369
1992000,415,0.72111027124770211,10934,10738,389374
1996800,416,0.70668806582274801,10934,10738,389381
2001600,417,0.69255430450629307,10934,10738,389388
2006400,418,0.67870321841616721,10934,10738,389392
2011200,419,0.66512915404784378,10934,10738,389396
2016000,420,0.6518265709668869,10934,10738,389401
2020800,421,0.6387900395475492,10934,10738,389406
2025600,422,0.62601423875659812,10934,10738,389410
2030400,423,0.61349395398146622,10934,10738,389414
2035200,424,0.60122407490183682,10934,10738,389417
2040000,425,0.58919959340380013,10934,10738,389422
2044800,426,0.57741560153572402,10934,10738,389426
2049600,427,0.56586728950500953,10934,10738,389429
2054400,428,0.5545499437149094,10934,10738,389434
2059200,429,0.54345894484061119,10934,10738,389441
2064000,430,0.53258976594379892,10934,10738,389451
2068800,431,0.52193797062492298,10934,10738,389454
2073600,432,0.51149921121242459,10934,10738,389457
2078400,433,0.501269226988176,10934,10738,389460
2083200,434,0.49124384244841246,10934,10738,389464
2088000,435,0.48141896559944419,10934,10738,389469
2092800,436,0.47179058628745529,10934,10738,389478
2097600,437,0.46235477456170615,10934,10738,389483
2102400,438,0.453107679070472,10934,10738,389490
2107200,439,0.44404552548906256,10934,10738,389492
2112000,440,0.43516461497928127,10934,10738,389498
2116800,441,0.42646132267969572,10934,10738,389499
2121600,442,0.41793209622610178,10934,10738,389505
2126400,443,0.40957345430157976,10934,10738,389510
2131200,444,0.40138198521554819,10934,10738,389514
2136000,445,0.39335434551123721,10934,10738,389521
2140800,446,0.38548725860101241,10934,10738,389525
2145600,447,0.37777751342899213,10934,10738,389528
2150400,448,0.37022196316041228,10934,10738,389530
2155200,449,0.36281752389720401,10934,10738,389535
2160000,450,0.35556117341925997,10934,10738,389545
2164800,451,0.34844994995087475,10934,10738,389553
2169600,452,0.34148095095185726,10934,10738,389556
2174400,453,0.3346513319328201,10934,10738,389562
2179200,454,0.3279583052941637,10934,10738,389564
2184000,455,0.32139913918828045,10934,10738,389568
2188800,456,0.31497115640451484,10934,10738,389574
